"Dim1","Dim2","Dim3","Dim4","Val"
"distpv","init-1","p18","2038",134962.698
"distpv","init-1","p18","2040",141170.982108
"distpv","init-1","p18","2042",146434.52733
"distpv","init-1","p18","2044",152912.736834
"distpv","init-1","p18","2046",158986.058244
"distpv","init-1","p18","2048",166139.081238
"distpv","init-1","p18","2050",175046.619306
"distpv","init-1","p19","2018",130.78702
"distpv","init-1","p19","2020",130.78702
"distpv","init-1","p19","2022",261.57404
"distpv","init-1","p19","2024",261.57404
"distpv","init-1","p19","2026",523.14808
"distpv","init-1","p19","2028",1046.29616
"distpv","init-1","p19","2030",1569.44424
"distpv","init-1","p19","2032",2223.37934
"distpv","init-1","p19","2034",3008.10146
"distpv","init-1","p19","2036",3138.88848
"distpv","init-1","p19","2038",3400.46252
"distpv","init-1","p19","2040",3531.24954
"distpv","init-1","p19","2042",3662.03656
"distpv","init-1","p19","2044",3923.6106
"distpv","init-1","p19","2046",4054.39762
"distpv","init-1","p19","2048",4185.18464
"distpv","init-1","p19","2050",4315.97166
"distpv","init-1","p20","2014",269.919438
"distpv","init-1","p20","2016",1349.59719
"distpv","init-1","p20","2018",2969.113818
"distpv","init-1","p20","2020",3643.912413
"distpv","init-1","p20","2022",4993.509603
"distpv","init-1","p20","2024",7557.744264
"distpv","init-1","p20","2026",12686.213586
"distpv","init-1","p20","2028",22538.273073
"distpv","init-1","p20","2030",37248.882444
"distpv","init-1","p20","2032",54658.686195
"distpv","init-1","p20","2034",71123.771913
"distpv","init-1","p20","2036",74632.724607
"distpv","init-1","p20","2038",78546.556458
"distpv","init-1","p20","2040",82325.42859
"distpv","init-1","p20","2042",85564.461846
"distpv","init-1","p20","2044",89343.333978
"distpv","init-1","p20","2046",92582.367234
"distpv","init-1","p20","2048",96361.239366
"distpv","init-1","p20","2050",100679.950374
"distpv","init-1","p21","2014",149.930792
"distpv","init-1","p21","2016",749.65396
"distpv","init-1","p21","2018",1799.169504
"distpv","init-1","p21","2020",2548.823464
"distpv","init-1","p21","2022",4797.785344
"distpv","init-1","p21","2024",8246.19356
"distpv","init-1","p21","2026",12894.048112
"distpv","init-1","p21","2028",18291.556624
"distpv","init-1","p21","2030",25938.027016
"distpv","init-1","p21","2032",32385.051072
"distpv","init-1","p21","2034",38682.144336
"distpv","init-1","p21","2036",45129.168392
"distpv","init-1","p21","2038",52625.707992
"distpv","init-1","p21","2040",60871.901552
"distpv","init-1","p21","2042",69567.887488
"distpv","init-1","p21","2044",78863.596592
"distpv","init-1","p21","2046",89358.752032
"distpv","init-1","p21","2048",100753.492224
"distpv","init-1","p21","2050",112897.886376
"distpv","init-1","p22","2018",134.392391
"distpv","init-1","p22","2020",268.784782
"distpv","init-1","p22","2022",403.177173
"distpv","init-1","p22","2024",537.569564
"distpv","init-1","p22","2026",806.354346
"distpv","init-1","p22","2028",1343.92391
"distpv","init-1","p22","2030",2015.885865
"distpv","init-1","p22","2032",2687.84782
"distpv","init-1","p22","2034",3628.594557
"distpv","init-1","p22","2036",4300.556512
"distpv","init-1","p22","2038",5241.303249
"distpv","init-1","p22","2040",6450.834768
"distpv","init-1","p22","2042",7525.973896
"distpv","init-1","p22","2044",8735.505415
"distpv","init-1","p22","2046",10213.821716
"distpv","init-1","p22","2048",11826.530408
"distpv","init-1","p22","2050",13842.416273
"distpv","init-1","p23","2016",140.077385
"distpv","init-1","p23","2018",420.232155
"distpv","init-1","p23","2020",560.30954
"distpv","init-1","p23","2022",980.541695
"distpv","init-1","p23","2024",1961.08339
"distpv","init-1","p23","2026",2941.625085
"distpv","init-1","p23","2028",4342.398935
"distpv","init-1","p23","2030",6443.55971
"distpv","init-1","p23","2032",8404.6431
"distpv","init-1","p23","2034",10505.803875
"distpv","init-1","p23","2036",12326.80988
"distpv","init-1","p23","2038",14708.125425
"distpv","init-1","p23","2040",17369.59574
"distpv","init-1","p23","2042",20451.29821
"distpv","init-1","p23","2044",23813.15545
"distpv","init-1","p23","2046",28015.477
"distpv","init-1","p23","2048",32778.10809
"distpv","init-1","p23","2050",38101.04872
"distpv","init-1","p24","2014",294.984306
"distpv","init-1","p24","2016",737.460765
"distpv","init-1","p24","2018",2359.874448
"distpv","init-1","p24","2020",3244.827366
"distpv","init-1","p24","2022",4867.241049
"distpv","init-1","p24","2024",7669.591956
"distpv","init-1","p24","2026",11799.37224
"distpv","init-1","p24","2028",17846.550513
"distpv","init-1","p24","2030",26401.095387
"distpv","init-1","p24","2032",35103.132414
"distpv","init-1","p24","2034",43067.708676
"distpv","init-1","p24","2036",51032.284938
"distpv","init-1","p24","2038",60324.290577
"distpv","init-1","p24","2040",71238.709899
"distpv","init-1","p24","2042",83185.574292
"distpv","init-1","p24","2044",96607.360215
"distpv","init-1","p24","2046",110471.622597
"distpv","init-1","p24","2048",125368.33005
"distpv","init-1","p24","2050",142182.435492
"distpv","init-1","p25","2014",25565.960862
"distpv","init-1","p25","2016",237288.8583
"distpv","init-1","p25","2018",451920.457872
"distpv","init-1","p25","2020",517442.80068
"distpv","init-1","p25","2022",613429.971102
"distpv","init-1","p25","2024",742331.402514
"distpv","init-1","p25","2026",862659.81711
"distpv","init-1","p25","2028",1018964.284416
"distpv","init-1","p25","2030",1244924.513352
"distpv","init-1","p25","2032",1437664.302126
"distpv","init-1","p25","2034",1517270.886846
"distpv","init-1","p25","2036",1536253.99551
"distpv","init-1","p25","2038",1558145.806308
"distpv","init-1","p25","2040",1581262.333794
"distpv","init-1","p25","2042",1601163.979974
"distpv","init-1","p25","2044",1623668.149116
"distpv","init-1","p25","2046",1647856.303704
"distpv","init-1","p25","2048",1678474.220904
"distpv","init-1","p25","2050",1716899.70699
"distpv","init-1","p26","2014",1335.18267
"distpv","init-1","p26","2016",15725.48478
"distpv","init-1","p26","2018",26406.94614
"distpv","init-1","p26","2020",29374.01874
"distpv","init-1","p26","2022",40500.54099
"distpv","init-1","p26","2024",55632.61125
"distpv","init-1","p26","2026",70319.62062
"distpv","init-1","p26","2028",82929.67917
"distpv","init-1","p26","2030",95243.03046
"distpv","init-1","p26","2032",102957.41922
"distpv","init-1","p26","2034",105924.49182
"distpv","init-1","p26","2036",106369.55271
"distpv","init-1","p26","2038",106962.96723
"distpv","init-1","p26","2040",107556.38175
"distpv","init-1","p26","2042",108149.79627
"distpv","init-1","p26","2044",109039.91805
"distpv","init-1","p26","2046",109930.03983
"distpv","init-1","p26","2048",111265.2225
"distpv","init-1","p26","2050",113045.46606
"distpv","init-1","p27","2010",696.231484
"distpv","init-1","p27","2012",22105.349617
"distpv","init-1","p27","2014",37770.558007
"distpv","init-1","p27","2016",69100.974787
"distpv","init-1","p27","2018",109308.342988
"distpv","init-1","p27","2020",110874.863827
"distpv","init-1","p27","2022",117315.005054
"distpv","init-1","p27","2024",134546.734283
"distpv","init-1","p27","2026",155607.736674
"distpv","init-1","p27","2028",185197.574744
"distpv","init-1","p27","2030",220879.438299
"distpv","init-1","p27","2032",243506.961529
"distpv","init-1","p27","2034",256213.186112
"distpv","init-1","p27","2036",256909.417596
"distpv","init-1","p27","2038",257953.764822
"distpv","init-1","p27","2040",259520.285661
"distpv","init-1","p27","2042",261086.8065
"distpv","init-1","p27","2044",262827.38521
"distpv","init-1","p27","2046",264742.021791
"distpv","init-1","p27","2048",267352.889856
"distpv","init-1","p27","2050",270485.931534
"distpv","init-1","p28","2010",13524.235229
"distpv","init-1","p28","2012",440136.819921
"distpv","init-1","p28","2014",806147.135359
"distpv","init-1","p28","2016",1217865.942014
"distpv","init-1","p28","2018",1740175.330415
"distpv","init-1","p28","2020",1766196.643767
"distpv","init-1","p28","2022",1865659.690198
"distpv","init-1","p28","2024",2138198.70899
"distpv","init-1","p28","2026",2497874.888941
"distpv","init-1","p28","2028",2968826.422042
"distpv","init-1","p28","2030",3514760.423881
"distpv","init-1","p28","2032",3991361.321065
"distpv","init-1","p28","2034",4327412.887578
"distpv","init-1","p28","2036",4373463.764497
"distpv","init-1","p28","2038",4423623.26984
"distpv","init-1","p28","2040",4490559.674581
"distpv","init-1","p28","2042",4556811.307918
"distpv","init-1","p28","2044",4656274.354349
"distpv","init-1","p28","2046",4781416.32843
"distpv","init-1","p28","2048",4946959.815347
"distpv","init-1","p28","2050",5125856.344642
"distpv","init-1","p29","2012",6780.4728
"distpv","init-1","p29","2014",8475.591
"distpv","init-1","p29","2016",14069.48106
"distpv","init-1","p29","2018",21188.9775
"distpv","init-1","p29","2020",21697.51296
"distpv","init-1","p29","2022",22375.56024
"distpv","init-1","p29","2024",24918.23754
"distpv","init-1","p29","2026",28138.96212
"distpv","init-1","p29","2028",32546.26944
"distpv","init-1","p29","2030",38140.1595
"distpv","init-1","p29","2032",44073.0732
"distpv","init-1","p29","2034",48649.89234
"distpv","init-1","p29","2036",48819.40416
"distpv","init-1","p29","2038",48988.91598
"distpv","init-1","p29","2040",49497.45144
"distpv","init-1","p29","2042",49836.47508
"distpv","init-1","p29","2044",50684.03418
"distpv","init-1","p29","2046",51701.1051
"distpv","init-1","p29","2048",53057.19966
"distpv","init-1","p29","2050",54752.31786
"distpv","init-1","p30","2010",4218.229968
"distpv","init-1","p30","2012",85946.435598
"distpv","init-1","p30","2014",189996.108142
"distpv","init-1","p30","2016",366810.247634
"distpv","init-1","p30","2018",580533.899346
"distpv","init-1","p30","2020",598461.37671
"distpv","init-1","p30","2022",626231.390666
"distpv","init-1","p30","2024",712529.345428
"distpv","init-1","p30","2026",844876.310674
"distpv","init-1","p30","2028",1007278.164442
"distpv","init-1","p30","2030",1189013.57223
"distpv","init-1","p30","2032",1306948.251752
"distpv","init-1","p30","2034",1382349.11243
"distpv","init-1","p30","2036",1399573.551466
"distpv","init-1","p30","2038",1418555.586322
"distpv","init-1","p30","2040",1440174.014908
"distpv","init-1","p30","2042",1462495.481822
