"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"battery_8","new21","p7","2044","IN",622175.416000788
"battery_8","new21","p7","2044","out",524381.836261876
"battery_8","new21","p7","2046","IN",705403.967610695
"battery_8","new21","p7","2046","out",594785.519384695
"battery_8","new21","p7","2048","IN",880948.250130519
"battery_8","new21","p7","2048","out",744359.221591454
"battery_8","new21","p7","2050","IN",785275.250824005
"battery_8","new21","p7","2050","out",665086.266478072
"battery_8","new21","p9","2038","IN",276498.301201941
"battery_8","new21","p9","2038","out",234407.783286357
"battery_8","new21","p9","2040","IN",94582.0587812001
"battery_8","new21","p9","2040","out",78398.8916215996
"battery_8","new21","p9","2042","IN",150275.671874867
"battery_8","new21","p9","2042","out",126036.762105682
"battery_8","new21","p9","2044","IN",143474.107823225
"battery_8","new21","p9","2044","out",120647.559344432
"battery_8","new21","p9","2046","IN",139666.696287893
"battery_8","new21","p9","2046","out",117082.241718814
"battery_8","new21","p9","2048","IN",83241.2489848207
"battery_8","new21","p9","2048","out",67845.8907351464
"battery_8","new21","p9","2050","IN",166588.727881049
"battery_8","new21","p9","2050","out",140055.161963863
"battery_8","new21","p10","2038","IN",87444.261804955
"battery_8","new21","p10","2038","out",74326.2934348818
"battery_8","new21","p10","2040","IN",70110.4812875996
"battery_8","new21","p10","2040","out",59432.10560132
"battery_8","new21","p10","2042","IN",50648.9745701472
"battery_8","new21","p10","2042","out",43042.7717887564
"battery_8","new21","p10","2044","IN",51058.2859523241
"battery_8","new21","p10","2044","out",43399.3021835982
"battery_8","new21","p10","2046","IN",51718.9652798696
"battery_8","new21","p10","2046","out",43830.9889256265
"battery_8","new21","p10","2048","IN",68065.3176940301
"battery_8","new21","p10","2048","out",57802.4367627714
"battery_8","new21","p10","2050","IN",48513.5761001079
"battery_8","new21","p10","2050","out",40866.0370179868
"battery_8","new21","p12","2038","IN",232619.255161155
"battery_8","new21","p12","2038","out",197725.753205466
"battery_8","new21","p12","2040","IN",114629.993116761
"battery_8","new21","p12","2040","out",97433.8919849682
"battery_8","new21","p12","2042","IN",97388.6497367729
"battery_8","new21","p12","2042","out",82191.8568952388
"battery_8","new21","p12","2044","IN",130353.369991164
"battery_8","new21","p12","2044","out",110287.929963644
"battery_8","new21","p12","2046","IN",171171.997388045
"battery_8","new21","p12","2046","out",145495.35756949
"battery_8","new21","p12","2048","IN",152770.708288102
"battery_8","new21","p12","2048","out",129805.960561254
"battery_8","new21","p12","2050","IN",148612.844491253
"battery_8","new21","p12","2050","out",126319.315653286
"battery_8","new21","p13","2038","IN",1074503.65879593
"battery_8","new21","p13","2038","out",912256.137273462
"battery_8","new21","p13","2040","IN",969759.664251744
"battery_8","new21","p13","2040","out",824025.082992601
"battery_8","new21","p13","2042","IN",982205.784529981
"battery_8","new21","p13","2042","out",834073.956912116
"battery_8","new21","p13","2044","IN",975220.555593884
"battery_8","new21","p13","2044","out",828934.159233955
"battery_8","new21","p13","2046","IN",972856.461689713
"battery_8","new21","p13","2046","out",826900.836070907
"battery_8","new21","p13","2048","IN",1001069.35956937
"battery_8","new21","p13","2048","out",850816.088882313
"battery_8","new21","p13","2050","IN",1015207.20897884
"battery_8","new21","p13","2050","out",861309.9226401
"battery_8","new21","p21","2038","IN",178890.290131898
"battery_8","new21","p21","2038","out",150876.933208533
"battery_8","new21","p21","2040","IN",157951.691527183
"battery_8","new21","p21","2040","out",132901.150105443
"battery_8","new21","p21","2042","IN",111683.629018133
"battery_8","new21","p21","2042","out",93967.9227390587
"battery_8","new21","p21","2044","IN",127627.871627174
"battery_8","new21","p21","2044","out",107653.552452668
"battery_8","new21","p21","2046","IN",137391.360634567
"battery_8","new21","p21","2046","out",116399.243386205
"battery_8","new21","p21","2048","IN",176071.604168219
"battery_8","new21","p21","2048","out",149209.071560865
"battery_8","new21","p21","2050","IN",183470.404709381
"battery_8","new21","p21","2050","out",155246.47894818
"battery_8","new21","p28","2038","IN",87899.0833228094
"battery_8","new21","p28","2038","out",74713.9846793589
"battery_8","new21","p28","2040","IN",53615.8420375658
"battery_8","new21","p28","2040","out",45232.6493252551
"battery_8","new21","p28","2042","IN",47521.2249532566
"battery_8","new21","p28","2042","out",40028.968712549
"battery_8","new21","p28","2044","IN",50572.8119692235
"battery_8","new21","p28","2044","out",42454.6058129165
"battery_8","new21","p28","2046","IN",49657.7064580636
"battery_8","new21","p28","2046","out",41849.9858315445
"battery_8","new21","p28","2048","IN",66400.0904631603
"battery_8","new21","p28","2048","out",56298.1199912018
"battery_8","new21","p28","2050","IN",67117.7424998372
"battery_8","new21","p28","2050","out",57016.7139418366
"battery_8","new21","p30","2038","IN",12933.3244213218
"battery_8","new21","p30","2038","out",10993.2848314574
"battery_8","new21","p30","2040","IN",8336.26533567217
"battery_8","new21","p30","2040","out",6990.86834915551
"battery_8","new21","p30","2042","IN",7788.29717579172
"battery_8","new21","p30","2042","out",6552.68894997705
"battery_8","new21","p30","2044","IN",9992.87422812752
"battery_8","new21","p30","2044","out",8460.67009922956
"battery_8","new21","p30","2046","IN",7340.94261518559
"battery_8","new21","p30","2046","out",6170.11707676334
"battery_8","new21","p30","2048","IN",11561.5002070641
"battery_8","new21","p30","2048","out",9821.01314238463
"battery_8","new21","p30","2050","IN",8864.71942580484
"battery_8","new21","p30","2050","out",7482.34526042247
"battery_8","new21","p33","2038","IN",19732.6577828621
"battery_8","new21","p33","2038","out",16727.6803494674
"battery_8","new21","p33","2040","IN",16777.5434814315
"battery_8","new21","p33","2040","out",14224.4153579808
"battery_8","new21","p33","2042","IN",11507.7503386983
"battery_8","new21","p33","2042","out",9674.17796451083
"battery_8","new21","p33","2044","IN",13077.1708241476
"battery_8","new21","p33","2044","out",11074.535480953
"battery_8","new21","p33","2046","IN",12922.6168627326
"battery_8","new21","p33","2046","out",10886.4688024084
"battery_8","new21","p33","2048","IN",12292.7540377366
"battery_8","new21","p33","2048","out",10311.8424148647
"battery_8","new21","p33","2050","IN",12036.7411329998
"battery_8","new21","p33","2050","out",10088.8425522052
"battery_8","new21","p34","2038","IN",114422.49522701
"battery_8","new21","p34","2038","out",96990.5801708838
"battery_8","new21","p34","2040","IN",78863.574197653
"battery_8","new21","p34","2040","out",66200.6729899103
"battery_8","new21","p34","2042","IN",78554.5583273126
"battery_8","new21","p34","2042","out",66322.6414916685
"battery_8","new21","p34","2044","IN",71523.5869881571
"battery_8","new21","p34","2044","out",60162.0626756713
"battery_8","new21","p34","2046","IN",59025.6398748915
"battery_8","new21","p34","2046","out",49450.0491532603
"battery_8","new21","p34","2048","IN",61080.6018634325
"battery_8","new21","p34","2048","out",50724.4478935356
"battery_8","new21","p34","2050","IN",38486.1328098492
"battery_8","new21","p34","2050","out",31471.0884417806
"battery_8","new21","p59","2038","IN",10413.0149583554
"battery_8","new21","p59","2038","out",8836.34913050466
"battery_8","new21","p59","2040","IN",9749.98410171094
"battery_8","new21","p59","2040","out",8276.42976238804
"battery_8","new21","p59","2042","IN",6809.30964750264
"battery_8","new21","p59","2042","out",5787.87644682692
"battery_8","new21","p59","2044","IN",9019.53052478228
"battery_8","new21","p59","2044","out",7639.71539756887
"battery_8","new21","p59","2046","IN",7517.20282697561
"battery_8","new21","p59","2046","out",6377.14064320106
"battery_8","new21","p59","2048","IN",7517.4707376656
"battery_8","new21","p59","2048","out",6377.08144270369
"battery_8","new21","p59","2050","IN",7532.09596037788
"battery_8","new21","p59","2050","out",6372.22303342873
"battery_8","new23","p5","2040","IN",537809.707503621
"battery_8","new23","p5","2040","out",456985.630356381
"battery_8","new23","p5","2042","IN",193637.109635443
"battery_8","new23","p5","2042","out",159466.22154736
"battery_8","new23","p5","2044","IN",195858.304114206
"battery_8","new23","p5","2044","out",162459.621180594
"battery_8","new23","p5","2046","IN",294465.229870276
"battery_8","new23","p5","2046","out",247607.521842238
"battery_8","new23","p5","2048","IN",307962.463962023
"battery_8","new23","p5","2048","out",259121.828406093
"battery_8","new23","p5","2050","IN",253112.182349037
"battery_8","new23","p5","2050","out",212032.598241722
"battery_8","new23","p7","2040","IN",571637.367852615
"battery_8","new23","p7","2040","out",485352.615984066
"battery_8","new23","p7","2042","IN",328736.920082556
"battery_8","new23","p7","2042","out",277684.62794449
"battery_8","new23","p7","2044","IN",559423.85441989
"battery_8","new23","p7","2044","out",475510.276256906
"battery_8","new23","p7","2046","IN",423074.097868978
"battery_8","new23","p7","2046","out",357120.334110729
"battery_8","new23","p7","2048","IN",390043.416119123
"battery_8","new23","p7","2048","out",328756.420805383
"battery_8","new23","p7","2050","IN",470202.483407766
"battery_8","new23","p7","2050","out",397950.332265036
"battery_8","new23","p8","2040","IN",1065.74677708043
"battery_8","new23","p8","2040","out",905.87499258934
"battery_8","new23","p8","2042","IN",639.727873023272
"battery_8","new23","p8","2042","out",543.764950632295
"battery_8","new23","p8","2044","IN",661.564242367282
"battery_8","new23","p8","2044","out",560.089251796905
"battery_8","new23","p8","2046","IN",877.793095928594
"battery_8","new23","p8","2046","out",745.123360092942
"battery_8","new23","p8","2048","IN",1004.05651129142
"battery_8","new23","p8","2048","out",853.442912079899
"battery_8","new23","p8","2050","IN",806.816574125388
"battery_8","new23","p8","2050","out",684.174929616964
"battery_8","new23","p9","2040","IN",215991.961393153
"battery_8","new23","p9","2040","out",183284.643393224
"battery_8","new23","p9","2042","IN",147060.840195314
"battery_8","new23","p9","2042","out",124771.606148002
"battery_8","new23","p9","2044","IN",167309.74404495
"battery_8","new23","p9","2044","out",141702.638201328
"battery_8","new23","p9","2046","IN",73211.8686591507
"battery_8","new23","p9","2046","out",60525.6678918229
"battery_8","new23","p9","2048","IN",84189.9586024479
"battery_8","new23","p9","2048","out",69303.0095538658
"battery_8","new23","p9","2050","IN",88117.9225795154
"battery_8","new23","p9","2050","out",73130.1538829379
"battery_8","new23","p12","2040","IN",1831563.74038191
"battery_8","new23","p12","2040","out",1556823.3454396
"battery_8","new23","p12","2042","IN",1558706.550903
"battery_8","new23","p12","2042","out",1323220.27891908
"battery_8","new23","p12","2044","IN",1876612.81327485
"battery_8","new23","p12","2044","out",1592085.0415668
"battery_8","new23","p12","2046","IN",1741975.12996407
"battery_8","new23","p12","2046","out",1479078.32731021
"battery_8","new23","p12","2048","IN",1405593.1064445
"battery_8","new23","p12","2048","out",1193570.60007656
"battery_8","new23","p12","2050","IN",1519582.78720602
"battery_8","new23","p12","2050","out",1291298.83454299
"battery_8","new23","p13","2040","IN",2040148.85118804
"battery_8","new23","p13","2040","out",1734117.63151228
"battery_8","new23","p13","2042","IN",2275514.7208917
"battery_8","new23","p13","2042","out",1933587.15826186
"battery_8","new23","p13","2044","IN",2225512.71442191
"battery_8","new23","p13","2044","out",1888502.10833549
"battery_8","new23","p13","2046","IN",2318191.05167765
"battery_8","new23","p13","2046","out",1967657.81342462
"battery_8","new23","p13","2048","IN",2198374.42326043
"battery_8","new23","p13","2048","out",1868600.4673516
"battery_8","new23","p13","2050","IN",2204719.37658278
"battery_8","new23","p13","2050","out",1873380.22542337
"battery_8","new23","p21","2040","IN",125632.650005055
"battery_8","new23","p21","2040","out",106471.263503793
"battery_8","new23","p21","2042","IN",90807.6021782452
"battery_8","new23","p21","2042","out",76155.9112557849
"battery_8","new23","p21","2044","IN",102143.498689895
"battery_8","new23","p21","2044","out",86580.772619067
"battery_8","new23","p21","2046","IN",96955.7097514472
"battery_8","new23","p21","2046","out",82334.8179843686
"battery_8","new23","p21","2048","IN",130886.145477938
"battery_8","new23","p21","2048","out",110679.69413928
"battery_8","new23","p21","2050","IN",111565.824520191
"battery_8","new23","p21","2050","out",93969.190311905
"battery_8","new23","p25","2040","IN",2992358.74876839
"battery_8","new23","p25","2040","out",2537801.76853114
"battery_8","new23","p25","2042","IN",2992218.02372948
"battery_8","new23","p25","2042","out",2540866.28291555
"battery_8","new23","p25","2044","IN",3419789.53297647
"battery_8","new23","p25","2044","out",2901965.19163723
"battery_8","new23","p25","2046","IN",3018199.36915757
"battery_8","new23","p25","2046","out",2560196.848616
"battery_8","new23","p25","2048","IN",2954234.23217207
"battery_8","new23","p25","2048","out",2506352.90323227
"battery_8","new23","p25","2050","IN",2973746.46442877
"battery_8","new23","p25","2050","out",2524206.22497822
"battery_8","new23","p27","2040","IN",164692.08131232
"battery_8","new23","p27","2040","out",139744.165576034
"battery_8","new23","p27","2042","IN",148478.404023567
"battery_8","new23","p27","2042","out",126080.008634878
"battery_8","new23","p27","2044","IN",133295.049432231
"battery_8","new23","p27","2044","out",112512.793844919
"battery_8","new23","p27","2046","IN",145271.060218959
"battery_8","new23","p27","2046","out",122825.823349421
"battery_8","new23","p27","2048","IN",146368.615160603
"battery_8","new23","p27","2048","out",124064.235827016
"battery_8","new23","p27","2050","IN",149002.557696723
"battery_8","new23","p27","2050","out",126156.206682987
"battery_8","new23","p28","2040","IN",79138.6248501967
"battery_8","new23","p28","2040","out",67267.2607928271
"battery_8","new23","p28","2042","IN",58823.3052170587
"battery_8","new23","p28","2042","out",49967.7164772769
"battery_8","new23","p28","2044","IN",41834.8492032981
"battery_8","new23","p28","2044","out",34946.2221561755
"battery_8","new23","p28","2046","IN",43636.007732369
"battery_8","new23","p28","2046","out",36758.4399847594
"battery_8","new23","p28","2048","IN",60584.960980786
"battery_8","new23","p28","2048","out",51328.6580583112
"battery_8","new23","p28","2050","IN",57394.6479411817
"battery_8","new23","p28","2050","out",48664.3196015966
"battery_8","new23","p30","2040","IN",56258.0346756837
"battery_8","new23","p30","2040","out",47724.9551235591
"battery_8","new23","p30","2042","IN",55862.3622561734
"battery_8","new23","p30","2042","out",47482.5353090781
"battery_8","new23","p30","2044","IN",51344.5957047257
"battery_8","new23","p30","2044","out",43619.8101899289
"battery_8","new23","p30","2046","IN",50647.694332586
"battery_8","new23","p30","2046","out",43027.4440236101
"battery_8","new23","p30","2048","IN",52342.6378017805
"battery_8","new23","p30","2048","out",44490.769522844
"battery_8","new23","p30","2050","IN",42822.3073219486
"battery_8","new23","p30","2050","out",36304.1989520894
"battery_8","new23","p33","2040","IN",33705.6738270436
"battery_8","new23","p33","2040","out",28612.4289093453
"battery_8","new23","p33","2042","IN",25882.8866190607
"battery_8","new23","p33","2042","out",21907.0866620796
"battery_8","new23","p33","2044","IN",25231.8694923483
"battery_8","new23","p33","2044","out",21275.0663999941
"battery_8","new23","p33","2046","IN",20773.3844801518
"battery_8","new23","p33","2046","out",17390.1514346631
"battery_8","new23","p33","2048","IN",20906.0607609222
"battery_8","new23","p33","2048","out",17483.3052561343
"battery_8","new23","p33","2050","IN",19217.6451212551
"battery_8","new23","p33","2050","out",16089.5649820765
"battery_8","new23","p59","2040","IN",756134.968985876
"battery_8","new23","p59","2040","out",641598.320741381
"battery_8","new23","p59","2042","IN",730160.52334614
"battery_8","new23","p59","2042","out",620466.600238479
"battery_8","new23","p59","2044","IN",741376.562276852
"battery_8","new23","p59","2044","out",629374.122748809
"battery_8","new23","p59","2046","IN",665380.087445505
"battery_8","new23","p59","2046","out",563796.15831736
"battery_8","new23","p59","2048","IN",733260.677597952
"battery_8","new23","p59","2048","out",621848.28136
"battery_8","new23","p59","2050","IN",687444.541791466
"battery_8","new23","p59","2050","out",581531.355830472
"battery_8","new25","p9","2042","IN",552178.622422107
"battery_8","new25","p9","2042","out",468697.588639003
"battery_8","new25","p9","2044","IN",376513.577062515
"battery_8","new25","p9","2044","out",317359.539690538
"battery_8","new25","p9","2046","IN",243375.271933521
"battery_8","new25","p9","2046","out",203418.713479824
"battery_8","new25","p9","2048","IN",202369.810239524
"battery_8","new25","p9","2048","out",166792.727057108
"battery_8","new25","p9","2050","IN",290631.152413911
"battery_8","new25","p9","2050","out",244323.207637151
"battery_8","new25","p11","2042","IN",7040.64289364891
"battery_8","new25","p11","2042","out",5984.52405649449
"battery_8","new25","p11","2044","IN",4723.78592034176
"battery_8","new25","p11","2044","out",4003.27270868825
"battery_8","new25","p11","2046","IN",4854.58938340571
"battery_8","new25","p11","2046","out",4107.69399952046
"battery_8","new25","p11","2048","IN",7033.66394403366
"battery_8","new25","p11","2048","out",5976.78430381903
"battery_8","new25","p11","2050","IN",4556.07778840082
"battery_8","new25","p11","2050","out",3843.61389415069
"battery_8","new27","p9","2044","IN",744086.313105212
"battery_8","new27","p9","2044","out",632471.18827482
"battery_8","new27","p9","2046","IN",374984.659515409
"battery_8","new27","p9","2046","out",312136.24554564
"battery_8","new27","p9","2048","IN",309441.436752201
"battery_8","new27","p9","2048","out",253984.838285483
"battery_8","new27","p9","2050","IN",453123.506200379
"battery_8","new27","p9","2050","out",379372.581720323
"battery_8","new27","p11","2044","IN",919.573404409566
"battery_8","new27","p11","2044","out",780.639665472436
"battery_8","new27","p11","2046","IN",591.225553785917
"battery_8","new27","p11","2046","out",502.538045367475
"battery_8","new27","p11","2048","IN",758.718981801233
"battery_8","new27","p11","2048","out",644.174764922688
"battery_8","new27","p11","2050","IN",650.268176285431
"battery_8","new27","p11","2050","out",551.321715495387
"battery_8","new31","p29","2048","IN",512.182295181468
"battery_8","new31","p29","2048","out",435.011285554241
"battery_8","new31","p29","2050","IN",353.80001259167
"battery_8","new31","p29","2050","out",298.453032826675
"battery_8","new31","p30","2048","IN",119472.274224666
"battery_8","new31","p30","2048","out",101551.047775252
"battery_8","new31","p30","2050","IN",110267.939340125
"battery_8","new31","p30","2050","out",93599.8883684421
"battery_8","new33","p30","2050","IN",16401.9643584685
"battery_8","new33","p30","2050","out",13941.5414027156
"pumped-hydro","init-1","p4","2010","IN",56375.9052073619
"pumped-hydro","init-1","p4","2010","out",12057.6
"pumped-hydro","init-1","p4","2012","IN",56375.9052073619
"pumped-hydro","init-1","p4","2012","out",12057.6
"pumped-hydro","init-1","p4","2014","IN",56375.9052073619
"pumped-hydro","init-1","p4","2014","out",12057.6
"pumped-hydro","init-1","p4","2016","IN",56375.9052073619
"pumped-hydro","init-1","p4","2016","out",12057.6
"pumped-hydro","init-1","p4","2018","IN",43686.4392121142
"pumped-hydro","init-1","p4","2018","out",1702.91393112059
"pumped-hydro","init-1","p4","2020","IN",56375.9052073619
"pumped-hydro","init-1","p4","2020","out",12057.6
"pumped-hydro","init-1","p4","2022","IN",55486.0502515878
"pumped-hydro","init-1","p4","2022","out",12057.6
"pumped-hydro","init-1","p4","2024","IN",36678.0174223439
"pumped-hydro","init-1","p4","2026","IN",153991.103318178
"pumped-hydro","init-1","p4","2026","out",108818.587346313
"pumped-hydro","init-1","p4","2028","IN",234032.053923643
"pumped-hydro","init-1","p4","2028","out",183020.062285793
"pumped-hydro","init-1","p4","2030","IN",298317.3274
"pumped-hydro","init-1","p4","2030","out",238243.780423849
"pumped-hydro","init-1","p4","2032","IN",541805.695654985
"pumped-hydro","init-1","p4","2032","out",432036.827251572
"pumped-hydro","init-1","p4","2034","IN",413795.2494
"pumped-hydro","init-1","p4","2034","out",330569.122302679
"pumped-hydro","init-1","p4","2036","IN",373398.3364
"pumped-hydro","init-1","p4","2036","out",298713.6827
"pumped-hydro","init-1","p4","2038","IN",312112.212787811
"pumped-hydro","init-1","p4","2038","out",249684.222266492
"pumped-hydro","init-1","p4","2040","IN",179709.074233723
"pumped-hydro","init-1","p4","2040","out",143761.343123222
"pumped-hydro","init-1","p4","2042","IN",57298.9728574378
"pumped-hydro","init-1","p4","2042","out",45833.1674395027
"pumped-hydro","init-1","p4","2044","IN",56284.8617058667
"pumped-hydro","init-1","p4","2044","out",45021.6341030387
"pumped-hydro","init-1","p4","2046","IN",208189.565755307
"pumped-hydro","init-1","p4","2046","out",166545.735200489
"pumped-hydro","init-1","p4","2048","IN",398713.729829827
"pumped-hydro","init-1","p4","2048","out",318965.224635495
"pumped-hydro","init-1","p4","2050","IN",157113.979675894
"pumped-hydro","init-1","p4","2050","out",125685.480488299
"pumped-hydro","init-1","p9","2010","IN",832042.32841851
"pumped-hydro","init-1","p9","2010","out",645278.827362791
"pumped-hydro","init-1","p9","2012","IN",130999.516231033
"pumped-hydro","init-1","p9","2012","out",86280.96
"pumped-hydro","init-1","p9","2014","IN",131005.009063859
"pumped-hydro","init-1","p9","2014","out",86280.96
"pumped-hydro","init-1","p9","2016","IN",131681.641632503
"pumped-hydro","init-1","p9","2016","out",86280.96
"pumped-hydro","init-1","p9","2018","IN",121781.925150659
"pumped-hydro","init-1","p9","2018","out",77333.794857919
"pumped-hydro","init-1","p9","2020","IN",121886.369419549
"pumped-hydro","init-1","p9","2020","out",86280.96
"pumped-hydro","init-1","p9","2022","IN",103347.839443028
"pumped-hydro","init-1","p9","2022","out",82636.9532857792
"pumped-hydro","init-1","p9","2024","IN",249321.149162013
"pumped-hydro","init-1","p9","2024","out",199430.808694636
"pumped-hydro","init-1","p9","2026","IN",1564626.3835974
"pumped-hydro","init-1","p9","2026","out",1247038.45374208
"pumped-hydro","init-1","p9","2028","IN",1833826.93564875
"pumped-hydro","init-1","p9","2028","out",1462348.78684793
"pumped-hydro","init-1","p9","2030","IN",2601468.64865043
"pumped-hydro","init-1","p9","2030","out",2078072.88486303
"pumped-hydro","init-1","p9","2032","IN",3881037.57207778
"pumped-hydro","init-1","p9","2032","out",3104357.97645048
"pumped-hydro","init-1","p9","2034","IN",3315420.80185275
"pumped-hydro","init-1","p9","2034","out",2652309.58940708
"pumped-hydro","init-1","p9","2036","IN",1745298.73300052
"pumped-hydro","init-1","p9","2036","out",1396207.22347507
"pumped-hydro","init-1","p9","2038","IN",1399221.76239915
"pumped-hydro","init-1","p9","2038","out",1119347.16752022
"pumped-hydro","init-1","p9","2040","IN",2621130.20289848
"pumped-hydro","init-1","p9","2040","out",2096857.25998739
"pumped-hydro","init-1","p9","2042","IN",2324659.29737157
"pumped-hydro","init-1","p9","2042","out",1857398.4241824
"pumped-hydro","init-1","p9","2044","IN",2663850.5686778
"pumped-hydro","init-1","p9","2044","out",2131013.17657429
"pumped-hydro","init-1","p9","2046","IN",2564576.24619428
"pumped-hydro","init-1","p9","2046","out",2051633.04192438
"pumped-hydro","init-1","p9","2048","IN",3367646.17538517
"pumped-hydro","init-1","p9","2048","out",2694088.98527709
"pumped-hydro","init-1","p9","2050","IN",2092596.19228169
"pumped-hydro","init-1","p9","2050","out",1674005.85831431
"pumped-hydro","init-1","p10","2010","IN",1121635.39435491
"pumped-hydro","init-1","p10","2010","out",876578.303546109
"pumped-hydro","init-1","p10","2012","IN",104174.149649678
"pumped-hydro","init-1","p10","2012","out",62323.2
"pumped-hydro","init-1","p10","2014","IN",105597.477223205
"pumped-hydro","init-1","p10","2014","out",62323.2
"pumped-hydro","init-1","p10","2016","IN",97583.6993206748
"pumped-hydro","init-1","p10","2016","out",62323.2
"pumped-hydro","init-1","p10","2018","IN",90501.2720915737
"pumped-hydro","init-1","p10","2018","out",62323.2
"pumped-hydro","init-1","p10","2020","IN",77942.952
"pumped-hydro","init-1","p10","2020","out",62323.2
"pumped-hydro","init-1","p10","2022","IN",77942.952
"pumped-hydro","init-1","p10","2022","out",62323.2
"pumped-hydro","init-1","p10","2024","IN",1794300.0271665
"pumped-hydro","init-1","p10","2024","out",1435439.27816584
"pumped-hydro","init-1","p10","2026","IN",2476343.37502576
"pumped-hydro","init-1","p10","2026","out",1978882.57743365
"pumped-hydro","init-1","p10","2028","IN",2549245.30112928
"pumped-hydro","init-1","p10","2028","out",2038893.49398201
"pumped-hydro","init-1","p10","2030","IN",3400325.6790863
"pumped-hydro","init-1","p10","2030","out",2718213.80623084
"pumped-hydro","init-1","p10","2032","IN",3559846.495392
"pumped-hydro","init-1","p10","2032","out",2845177.81598971
"pumped-hydro","init-1","p10","2034","IN",3559846.495392
"pumped-hydro","init-1","p10","2034","out",2847877.1963136
"pumped-hydro","init-1","p10","2036","IN",3550994.62069568
"pumped-hydro","init-1","p10","2036","out",2840141.22654771
"pumped-hydro","init-1","p10","2038","IN",3512520.47281815
"pumped-hydro","init-1","p10","2038","out",2809997.44784549
"pumped-hydro","init-1","p10","2040","IN",3542118.04319849
"pumped-hydro","init-1","p10","2040","out",2833687.34317791
"pumped-hydro","init-1","p10","2042","IN",3037902.34281852
"pumped-hydro","init-1","p10","2042","out",2427798.36814098
"pumped-hydro","init-1","p10","2044","IN",3083869.58610725
"pumped-hydro","init-1","p10","2044","out",2464662.13683576
"pumped-hydro","init-1","p10","2046","IN",3500016.223392
"pumped-hydro","init-1","p10","2046","out",2799662.77248942
"pumped-hydro","init-1","p10","2048","IN",3500016.223392
"pumped-hydro","init-1","p10","2048","out",2799633.42643302
"pumped-hydro","init-1","p10","2050","IN",3500016.223392
"pumped-hydro","init-1","p10","2050","out",2799036.16184995
"pumped-hydro","init-1","p28","2010","IN",135197.290468823
"pumped-hydro","init-1","p28","2010","out",97300.7954878425
"pumped-hydro","init-1","p28","2012","IN",26687.242610541
"pumped-hydro","init-1","p28","2012","out",8305.92
"pumped-hydro","init-1","p28","2014","IN",26462.4648251571
"pumped-hydro","init-1","p28","2014","out",8305.92
"pumped-hydro","init-1","p28","2016","IN",30864.5911025896
"pumped-hydro","init-1","p28","2016","out",8305.92
"pumped-hydro","init-1","p28","2018","IN",26404.9583245285
"pumped-hydro","init-1","p28","2018","out",8305.92
"pumped-hydro","init-1","p28","2020","IN",31263.2367645544
"pumped-hydro","init-1","p28","2020","out",8305.92
"pumped-hydro","init-1","p28","2022","IN",28160.6865339126
"pumped-hydro","init-1","p28","2022","out",14054.061170142
"pumped-hydro","init-1","p28","2024","IN",139305.493901841
"pumped-hydro","init-1","p28","2024","out",100258.48654474
"pumped-hydro","init-1","p28","2026","IN",321200.56084345
"pumped-hydro","init-1","p28","2026","out",256373.920681424
"pumped-hydro","init-1","p28","2028","IN",532405.392180353
"pumped-hydro","init-1","p28","2028","out",425372.409371093
"pumped-hydro","init-1","p28","2030","IN",391785.677735533
"pumped-hydro","init-1","p28","2030","out",313425.817846666
"pumped-hydro","init-1","p28","2032","IN",398428.7568534
"pumped-hydro","init-1","p28","2032","out",317104.708781996
"pumped-hydro","init-1","p28","2034","IN",367536.8630976
"pumped-hydro","init-1","p28","2034","out",293738.192551363
"pumped-hydro","init-1","p28","2036","IN",398428.7568534
"pumped-hydro","init-1","p28","2036","out",318041.512166127
"pumped-hydro","init-1","p28","2038","IN",314487.331311306
"pumped-hydro","init-1","p28","2038","out",251584.751297623
"pumped-hydro","init-1","p28","2040","IN",288774.0010134
"pumped-hydro","init-1","p28","2040","out",231012.32350896
"pumped-hydro","init-1","p28","2042","IN",344073.969804549
"pumped-hydro","init-1","p28","2042","out",274999.963000135
"pumped-hydro","init-1","p28","2044","IN",529604.392762348
"pumped-hydro","init-1","p28","2044","out",423293.846385599
"pumped-hydro","init-1","p28","2046","IN",585450.287040873
"pumped-hydro","init-1","p28","2046","out",467482.717477915
"pumped-hydro","init-1","p28","2048","IN",533806.97755368
"pumped-hydro","init-1","p28","2048","out",424466.707166437
"pumped-hydro","init-1","p28","2050","IN",582678.8673894
"pumped-hydro","init-1","p28","2050","out",464570.315322868
"pumped-hydro","init-1","p33","2010","IN",365596.243648775
"pumped-hydro","init-1","p33","2010","out",278742.097803238
"pumped-hydro","init-1","p33","2012","IN",45151.0602616893
"pumped-hydro","init-1","p33","2012","out",22302.72
"pumped-hydro","init-1","p33","2014","IN",45698.8800627771
"pumped-hydro","init-1","p33","2014","out",22302.72
"pumped-hydro","init-1","p33","2016","IN",42467.7141181953
"pumped-hydro","init-1","p33","2016","out",22302.72
"pumped-hydro","init-1","p33","2018","IN",47740.3751070426
"pumped-hydro","init-1","p33","2018","out",22302.72
"pumped-hydro","init-1","p33","2020","IN",44830.7402159048
"pumped-hydro","init-1","p33","2020","out",22302.72
"pumped-hydro","init-1","p33","2022","IN",35223.0325431274
"pumped-hydro","init-1","p33","2022","out",10525.0750316161
"pumped-hydro","init-1","p33","2024","IN",52455.346419652
