sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,supply_curve_cost_per_mw
533,7254,47.249,-122.236,p1,1,14,32.31182153320312,46350.937667517865
629,7630,47.047,-122.811,p1,1,14,116.963335546875,48657.196388081175
136,4215,48.027,-122.436,p1,1,14,114.6240017578125,48693.23524799541
42,2695,48.403,-122.618,p1,1,14,111.094505859375,48909.99836551744
46,2699,48.51,-121.983,p1,1,14,277.92473203125,49076.91548430967
742,8011,46.98,-122.612,p1,1,15,227.69335722656243,50437.60763516511
370,6497,47.516000000000005,-121.856,p1,1,15,84.77679902343748,50587.73158014804
81,3454,48.188,-122.684,p1,1,15,80.12675830078125,52685.31284477538
87,3461,48.374,-121.577,p1,1,15,119.8147728515625,53456.308220651554
114,3841,48.28,-121.533,p1,1,15,201.04320234375,56483.315032391496
741,8010,46.953,-122.766,p1,1,15,261.91255078125,57539.96904802128
139,4218,48.107,-121.963,p1,1,15,90.199480078125,58709.45604434553
187,4973,47.785,-122.66,p1,1,15,134.6421392578125,59833.7369480823
161,4596,47.96,-122.234,p1,1,15,60.494375390625,60364.20969469047
628,7629,47.02,-122.965,p1,1,15,68.3423578125,60440.107011401065
84,3457,48.269,-122.211,p1,1,15,190.846916015625,61700.93967914059
111,3838,48.201,-122.008,p1,1,15,59.66755444335936,63075.62662157408
739,8008,46.899,-123.074,p1,1,16,435.4773890625,63572.329273595344
20,1938,48.672,-122.232,p1,1,16,89.47729072265625,63606.531815238406
63,3077,48.363,-122.256,p1,1,16,329.7913734375,64224.74741649559
47,2700,48.537,-121.824,p1,1,16,131.2794369140625,64262.87734426564
367,6491,47.356,-122.791,p1,1,16,321.20581640625,64316.83234256669
530,7249,47.113,-123.011,p1,1,16,167.62964238281245,65492.55184886039
67,3082,48.495,-121.462,p1,1,16,160.567217578125,66860.83884676656
113,3840,48.254,-121.692,p1,1,16,220.93832109375,69067.51047973124
746,8015,47.087,-121.993,p1,1,17,412.307465625,73668.28141504321
258,5731,47.543,-122.882,p1,1,17,794.4878671875,76935.24064534328
447,6875,47.369,-122.124,p1,1,17,35.8590796875,78112.04944363867
998,8772,46.82,-122.369,p1,1,17,225.2292328125,81169.56515498245
259,5732,47.57,-122.726,p1,1,17,58.94816528320312,81515.12406767097
262,5738,47.731,-121.787,p1,1,17,163.96076953124995,82114.85848208821
536,7257,47.328,-121.769,p1,1,17,130.4352017578125,85409.78794856391
867,8393,46.94,-122.259,p1,1,18,529.0245421875,85524.70438348521
630,7631,47.074,-122.656,p1,1,18,116.28957216796871,87034.29559044582
188,4974,47.812,-122.503,p1,1,18,63.92612548828125,90963.89094870772
226,5358,47.825,-121.831,p1,1,18,206.3040890625,91275.82550593052
634,7636,47.208,-121.881,p1,1,18,215.6221265625,92250.46032746448
531,7250,47.141000000000005,-122.856,p1,1,18,203.448997265625,92848.6201949894
137,4216,48.054,-122.279,p1,1,18,175.69732148437495,93649.51220940029
1,417,49.022,-122.575,p1,1,18,153.72806484375,95258.1071261112
29,2318,48.578,-122.187,p1,1,19,112.74045908203124,95957.23047377552
221,5352,47.664,-122.771,p1,1,19,85.99659257812498,102637.35260578209
260,5736,47.678,-122.101,p1,1,19,30.714899414062494,110842.88837376902
14,1558,48.766000000000005,-122.277,p1,1,19,164.54833593749996,113795.13668219144
66,3081,48.469,-121.621,p1,1,19,140.90956171874996,116832.64435473764
163,4598,48.013000000000005,-121.919,p1,1,19,199.0185029296875,118810.02898235086
220,5351,47.637,-122.927,p1,1,19,78.16236591796873,124078.86295806894
19,1937,48.645,-122.391,p1,1,19,36.67447441406249,124222.27937761876
868,8394,46.967,-122.104,p1,1,19,155.906933203125,134774.59569826414
11,1179,48.887,-122.163,p1,1,19,40.6070560546875,136274.43314607494
997,8771,46.793,-122.523,p1,1,19,161.26941796875,143963.01046421152
999,8773,46.846,-122.215,p1,1,19,65.85470859374999,152563.74147482048
31,2321,48.657,-121.709,p1,1,19,29.921008447265624,153461.972729231
15,1559,48.793,-122.118,p1,1,19,74.5134662109375,158047.37505066115
309,6118,47.637,-121.744,p1,1,19,137.2005685546875,158247.5701512269
306,6113,47.504,-122.525,p1,1,19,37.90705869140625,166220.07440957736
371,6498,47.542,-121.7,p1,1,20,162.03841171874996,171345.08109206628
85,3458,48.295,-122.052,p1,1,20,77.3762150390625,177268.35241468594
631,7633,47.128,-122.347,p1,1,20,22.417920703125,177776.67696281284
748,8017,47.14,-121.683,p1,1,20,143.554433203125,179014.13331672637
86,3459,48.322,-121.894,p1,1,20,103.27875732421872,181120.1456887284
369,6496,47.49,-122.013,p1,1,20,29.74518940429688,187678.0853359318
449,6877,47.422,-121.813,p1,1,20,38.88,187963.10659027865
192,4979,47.945,-121.718,p1,1,20,89.2267998046875,188208.30951509305
222,5353,47.691,-122.615,p1,1,20,28.74239912109375,194272.58821453297
1159,9154,46.779,-122.017,p1,1,20,165.9989162109375,210951.77172182867
140,4219,48.13399999999999,-121.806,p1,1,20,101.64206689453124,241676.3326550821
107,3834,48.094,-122.639,p1,1,20,87.636178125,247731.8508248647
64,3078,48.39,-122.097,p1,1,20,64.79779306640624,250674.0222590939
747,8016,47.114,-121.838,p1,1,20,57.95042167968749,264814.56819022767
13,1556,48.712,-122.596,p1,1,20,80.06399912109373,265164.7026470071
996,8770,46.766000000000005,-122.677,p1,1,20,48.75773247070313,276850.466518918
446,6874,47.343,-122.28,p1,1,20,9.506012475585935,292966.74844236835
162,4597,47.987,-122.077,p1,1,20,12.506712451171872,311556.5145692757
159,4594,47.906000000000006,-122.548,p1,1,20,103.60520947265624,339449.16116243263
307,6116,47.584,-122.057,p1,1,20,11.9232,452140.1846284165
444,6871,47.262,-122.746,p1,1,20,109.22779599609376,470867.8624662958
310,6119,47.663,-121.587,p1,1,20,39.147331640625,533740.2055810876
160,4595,47.933,-122.391,p1,1,20,22.00319912109375,537441.8582338465
224,5356,47.772,-122.145,p1,1,20,8.522396411132812,537715.575341361
7,800,49.008,-122.048,p1,1,20,30.39625063476562,540324.5688387703
65,3079,48.416,-121.939,p1,1,20,32.86341057128906,736698.0670370514
48,2701,48.563,-121.665,p1,1,20,13.89912736816406,790248.8301016195
1000,8774,46.873000000000005,-122.061,p1,1,20,28.03933256835937,797537.2623505356
112,3839,48.228,-121.85,p1,1,20,17.481164501953124,832754.9609270622
627,7628,46.992,-123.12,p1,1,20,13.523790454101562,929479.1222859834
869,8395,46.993,-121.95,p1,1,20,23.019788671875,1028930.8839968664
635,7638,47.26,-121.57,p1,1,20,10.166399780273435,1143699.0070044375
108,3835,48.121,-122.481,p1,1,20,11.321515942382812,1241555.21795324
164,4599,48.039,-121.762,p1,1,20,13.7376,1993339.8203603227
30,2319,48.604,-122.028,p1,1,20,8.172338873291013,2347104.312347089
186,4972,47.758,-122.816,p1,1,20,9.907199780273436,3313955.862185912
750,8021,47.243,-121.061,p1,2,1,198.1352865234375,59299.24019826924
749,8020,47.218,-121.216,p1,2,2,102.1558552734375,94248.66145573452
311,6125,47.816,-120.644,p1,2,3,18.81561181640625,938775.2954814964
636,7640,47.312,-121.259,p1,2,4,5.157541021728514,2044152.249338456
1003,8784,47.13,-120.51,p1,3,1,877.4761007812499,5662.650344010896
1333,9545,46.966,-120.272,p1,3,2,851.7579046875,8785.105925260792
1002,8783,47.105,-120.665,p1,3,3,1925.29355625,14838.850040271143
1162,9164,47.036,-120.469,p1,3,4,2534.27686875,15311.254536571594
1505,9925,46.872,-120.232,p1,3,4,216.458325,20761.22837020757
871,8402,47.174,-120.863,p1,3,5,326.045091796875,21254.001187224265
1163,9165,47.06100000000001,-120.313,p1,3,6,791.5002328124998,21331.81738118527
1331,9543,46.916,-120.583,p1,3,7,551.0760328125,23156.403720083454
1161,9163,47.011,-120.624,p1,3,8,1521.039515625,24407.379710996043
1332,9544,46.941,-120.428,p1,3,9,1765.34589375,28423.94476995217
1334,9546,46.99100000000001,-120.117,p1,3,10,1079.0496,36794.433285473024
872,8403,47.2,-120.707,p1,3,10,286.47909140625,38636.5070127833
870,8401,47.149,-121.018,p1,3,11,188.4096703125,40837.85468348602
1004,8785,47.155,-120.354,p1,3,11,173.1167912109375,57078.64844281262
1504,9924,46.847,-120.387,p1,3,11,141.458494921875,58280.524778109335
1005,8786,47.18,-120.198,p1,3,11,93.945603515625,85839.2602042342
1164,9166,47.085,-120.157,p1,3,12,426.6432,87017.843601217
1006,8787,47.20399999999999,-120.042,p1,3,13,433.112220703125,87461.95199237994
1001,8782,47.08,-120.821,p1,3,13,162.664674609375,120653.13873908664
873,8405,47.25,-120.395,p1,3,13,71.08300546875,155227.71160505177
751,8022,47.269,-120.905,p1,3,13,119.806372265625,155321.82642123813
312,6129,47.915,-120.012,p1,3,13,81.37808173828122,158404.70399280638
638,7646,47.463,-120.321,p1,3,13,43.77022470703125,182317.5238187629
1506,9926,46.896,-120.076,p1,3,13,35.424001318359366,184799.45258775915
1160,9162,46.986,-120.779,p1,3,13,61.51680263671874,260177.5049977901
1681,10306,46.802,-120.036,p1,3,13,41.5102693359375,287790.3314196755
373,6508,47.79600000000001,-120.129,p1,3,13,17.683199780273434,571759.9798342161
537,7265,47.533,-120.519,p1,3,13,16.420027917480468,1188283.2619720874
29409,50185,36.359,-119.221,p10,5,1,1377.5151093749996,4184.907062101531
30705,52084,35.859,-119.188,p10,5,1,2158.190071875,5401.276157863415
32889,55125,35.119,-118.8,p10,5,1,1085.0153765625,5737.245898276375
29660,50564,36.24,-119.319,p10,5,2,1989.200025,9019.825654290777
30703,52082,35.811,-119.449,p10,5,2,1733.122321875,10077.072972731215
30179,51325,36.073,-119.122,p10,5,2,1974.4290421875,11277.05383449009
32602,54745,35.214,-118.832,p10,5,3,2294.4637125,11709.082468625007
29919,50943,36.121,-119.417,p10,5,4,3106.80765,14793.381466720422
32323,54365,35.31,-118.864,p10,5,4,2700.51165,15247.825302505473
32322,54364,35.286,-118.994,p10,5,4,1098.4269515625,15389.481073825618
35514,58540,34.139,-119.157,p10,5,5,573.1022109375,15419.043721208776
32601,54744,35.191,-118.962,p10,5,5,1787.834278125,15692.504152903948
35224,58161,34.259,-119.061,p10,5,5,667.4906249999998,16339.432338088767
35515,58541,34.163000000000004,-119.029,p10,5,5,700.3947234374998,16374.750369281232
30178,51324,36.05,-119.253,p10,5,6,2805.935428125,16374.89612005552
31236,52842,35.62,-119.383,p10,5,6,1819.970775,16679.93835240099
36609,60071,34.009,-117.629,p10,5,6,411.53575078125,17629.077389336504
32055,53985,35.405,-118.896,p10,5,6,765.94156875,19118.612343587654
28906,49424,36.526,-119.419,p10,5,7,1352.531165625,20220.519118621167
30706,52085,35.883,-119.057,p10,5,7,1038.10049296875,20347.71301909479
29918,50942,36.097,-119.548,p10,5,7,858.97513125,20608.473627055904
30968,52464,35.764,-119.155,p10,5,8,1805.907403125,22238.94864079012
29410,50186,36.383,-119.089,p10,5,8,805.7812921875,22861.68394850512
30440,51705,35.978,-119.09,p10,5,8,1007.3401734375,24323.688522617816
31237,52843,35.644,-119.253,p10,5,9,3014.49144375,26501.956390575146
30707,52086,35.906,-118.926,p10,5,9,1005.8664796875,26660.01468020449
29408,50184,36.335,-119.352,p10,5,9,1171.527553125,26993.18298505132
30437,51702,35.906,-119.482,p10,5,9,1136.687934375,27355.19276097925
29407,50183,36.311,-119.484,p10,5,10,1785.8209218749996,28235.15080842419
31235,52841,35.596,-119.514,p10,5,10,2383.4098125,28352.008180429068
29160,49805,36.455,-119.254,p10,5,10,740.8049273437498,28459.948548948763
30967,52463,35.74,-119.286,p10,5,11,2045.4161765625,29621.989430911653
30439,51704,35.954,-119.221,p10,5,11,2262.319115625,29726.11086544919
29921,50945,36.169,-119.155,p10,5,12,1221.4060875,30283.14429309147
30177,51323,36.026,-119.384,p10,5,12,2547.44443125,31343.262344423725
30438,51703,35.93,-119.351,p10,5,12,1295.36566875,31850.174630649028
30969,52465,35.787,-119.025,p10,5,13,1482.5884359375,32677.82579692224
35225,58162,34.282,-118.933,p10,5,13,220.50853066406245,32980.14475010638
36612,60074,34.076,-117.246,p10,5,13,124.58052333984374,33919.00486087987
30180,51326,36.097,-118.991,p10,5,13,624.3157898437498,34632.78974422047
36341,59693,34.15,-117.403,p10,5,13,372.4614140625,35284.108209378835
34933,57782,34.378,-118.965,p10,5,13,487.7757035156249,35809.93295146254
29659,50563,36.216,-119.451,p10,5,14,2658.871575,36790.31440004072
30966,52462,35.716,-119.416,p10,5,14,739.7276906249998,37762.7511413039
35223,58160,34.235,-119.189,p10,5,14,473.685975,38275.95693826096
28907,49425,36.55,-119.287,p10,5,14,794.135390625,38712.3689271865
34932,57781,34.354,-119.093,p10,5,14,455.116471875,39499.82283799588
29661,50565,36.264,-119.188,p10,5,15,1881.280940625,40823.190068953765
29161,49806,36.478,-119.122,p10,5,15,724.454128125,42860.79621669277
30704,52083,35.835,-119.319,p10,5,15,1269.04674375,43295.23095253164
25586,44873,37.88,-118.615,p10,5,15,1681.420021875,43709.57838939504
26158,45631,37.643,-118.818,p10,5,16,1220.90743125,45300.23812107201
29920,50944,36.145,-119.286,p10,5,16,1977.897740625,46322.246363077255
31238,52844,35.668,-119.123,p10,5,17,2512.6554375,47930.95311806507
29922,50946,36.192,-119.024,p10,5,17,544.5375609375,52934.139990299394
31241,52847,35.739000000000004,-118.731,p10,5,17,130.72692832031248,56203.34527906921
34636,57400,34.426,-119.253,p10,5,17,144.7319548828125,65552.47649750058
30441,51706,36.001999999999995,-118.959,p10,5,17,706.9442695312498,66984.9227660639
25302,44490,37.905,-119.052,p10,5,17,292.0650855468749,69562.50647575772
30702,52081,35.787,-119.58,p10,5,17,1839.431278125,70288.46340872053
30970,52466,35.811,-118.894,p10,5,17,294.98016796875,70358.4906098081
36613,60075,34.098,-117.118,p10,5,18,281.623616015625,73072.84719648294
31239,52845,35.692,-118.992,p10,5,18,1040.1831421875,75167.27024913338
30176,51322,36.001999999999995,-119.515,p10,5,18,149.904200390625,76374.25065232161
29159,49804,36.431,-119.385,p10,5,18,606.7112625,82435.06919883836
33177,55505,35.023,-118.769,p10,5,18,1519.6556812499996,83864.33704264219
28637,49046,36.669,-119.188,p10,5,18,139.20865664062498,85001.9166425504
30181,51327,36.121,-118.86,p10,5,18,292.1706703125,86885.18973020233
37410,61210,33.698,-117.668,p10,5,18,48.226905615234365,90974.1738974637
33470,55884,34.904,-118.866,p10,5,18,251.67949804687493,95094.54900452092
28908,49426,36.574,-119.155,p10,5,18,191.560190625,95345.49021259024
32603,54746,35.238,-118.703,p10,5,19,667.8656296875,100659.94373010988
34931,57780,34.331,-119.221,p10,5,19,19.324800439453124,101381.55328379312
32324,54366,35.333,-118.734,p10,5,19,568.3221984375,103847.99828250476
29411,50187,36.407,-118.957,p10,5,19,121.42369863281247,109912.5306661046
24729,43730,38.095,-119.119,p10,5,19,357.14463046875,111546.98303249617
25587,44874,37.903,-118.48,p10,5,19,1010.383621875,113079.72387281652
29662,50566,36.288,-119.056,p10,5,19,517.9119117187498,119809.80821940389
36073,59313,34.246,-117.433,p10,5,19,65.90997290039063,121317.95472405443
22979,41449,38.641,-119.459,p10,5,19,1374.69099375,131438.27992109713
29924,50948,36.239,-118.761,p10,5,19,88.7578857421875,149707.9794549012
25876,45254,37.808,-118.447,p10,5,20,482.3887921875,154908.30384118992
25020,44112,38.047,-118.816,p10,5,20,848.764828125,159570.49286341135
31240,52846,35.715,-118.862,p10,5,20,102.24296191406248,169650.9110037022
29663,50567,36.311,-118.925,p10,5,20,130.4691600585937,200884.7258276069
29923,50947,36.216,-118.892,p10,5,20,212.791144921875,208453.7128596677
37951,61970,33.506,-117.609,p10,5,20,32.38594365234375,212926.87637913792
25585,44872,37.857,-118.75,p10,5,20,275.66578125,222541.7227065029
34635,57399,34.402,-119.381,p10,5,20,48.4829771484375,224280.6813925409
32056,53986,35.429,-118.766,p10,5,20,39.79940537109375,254272.11625652268
36339,59691,34.105,-117.659,p10,5,20,16.43647412109375,264483.0559143679
35226,58163,34.306,-118.805,p10,5,20,34.92345849609375,265166.40443556994
31509,53227,35.643,-118.7,p10,5,20,72.358407421875,285991.392815363
24444,43349,38.166,-119.288,p10,5,20,200.07360703125,296353.3875617307
26435,46011,37.548,-118.785,p10,5,20,36.48169995117188,327798.4484988548
30442,51707,36.025,-118.828,p10,5,20,56.64218466796875,361563.0704896473
24445,43350,38.19,-119.153,p10,5,20,160.47245390625,390151.8488732322
23277,41829,38.546,-119.424,p10,5,20,553.2977109374998,418232.5125810785
25303,44491,37.929,-118.917,p10,5,20,81.73440263671873,421557.53344286187
24158,42971,38.309,-119.051,p10,5,20,221.727659765625,468261.578326167
29162,49807,36.502,-118.99,p10,5,20,43.83360087890625,468702.1554297581
24156,42969,38.261,-119.322,p10,5,20,517.526244140625,484712.0956499474
24446,43351,38.214,-119.018,p10,5,20,77.854700390625,502634.6068509781
34637,57401,34.45,-119.125,p10,5,20,43.58395634765625,520194.7028750293
24157,42970,38.285,-119.187,p10,5,20,163.518148828125,576920.6220472568
36610,60072,34.032,-117.502,p10,5,20,8.293426556396486,591700.4433709636
36607,60069,33.964,-117.885,p10,5,20,9.388799780273438,625077.0992748942
23866,42589,38.356,-119.356,p10,5,20,96.65280703125,625811.3752968048
36340,59692,34.128,-117.531,p10,5,20,7.463790087890625,985283.0535131028
35516,58542,34.187,-118.902,p10,5,20,8.26560010986328,1100633.8769136062
30971,52467,35.834,-118.763,p10,5,20,22.96010852050781,1108882.8029918657
31508,53226,35.62,-118.83,p10,5,20,16.415999670410155,1225649.5313097455
23865,42588,38.332,-119.492,p10,5,20,111.273085546875,1272603.8373182372
28909,49427,36.597,-119.022,p10,5,20,19.065600439453124,1496814.033562859
32604,54747,35.261,-118.573,p10,5,20,13.4403837890625,2363416.232910811
25018,44110,38.0,-119.086,p10,5,20,14.313600769042967,2386268.095458555
23276,41828,38.522,-119.56,p10,5,20,26.106551147460934,2919560.8690363546
36608,60070,33.986999999999995,-117.757,p10,5,20,1.065993667602539,5623754.203186527
36877,60449,33.868,-117.855,p10,5,20,0.0863999948501586,48328580.2478986
33772,56268,34.901,-118.318,p10,6,1,2324.646084375,3498.713204010492
31778,53601,35.406,-119.448,p10,6,1,2214.743259375,4004.9788897441376
35533,58575,34.894,-114.643,p10,6,1,2106.578390625,4023.676633642185
34642,57410,34.659,-117.968,p10,6,1,3282.25516875,4038.762729821812
41147,66550,32.763000000000005,-114.746,p10,6,1,2814.842896875,4331.6141243845
35247,58195,34.991,-114.669,p10,6,1,1341.0877640625,4348.509806767816
33180,55508,35.093,-118.38,p10,6,1,1626.02285625,4457.33420790591
32888,55124,35.095,-118.93,p10,6,1,2117.9268703125,4832.0535246376
37418,61219,33.895,-116.52,p10,6,1,2070.807271875,5026.245558670841
37690,61600,33.819,-116.364,p10,6,1,933.07595625,5131.573760611517
32598,54741,35.119,-119.35,p10,6,1,2473.27779375,5136.715098375221
34063,56648,34.805,-118.287,p10,6,1,2921.2569,5488.162791674744
31501,53219,35.452,-119.74,p10,6,2,2351.999278125,6296.722989223394
32319,54361,35.215,-119.383,p10,6,2,1628.519428125,6876.343274392178
35802,58937,34.43,-116.948,p10,6,2,1271.017321875,6978.66177536826
33474,55889,35.02,-118.22,p10,6,2,3116.4193125,7200.726285031511
32895,55131,35.257,-118.022,p10,6,2,2158.595578125,7541.095766644396
38785,63133,33.694,-114.593,p10,6,2,2374.448934375,7843.444358975929
34344,57028,34.709,-118.257,p10,6,2,2765.90446875,8077.99965864515
34062,56647,34.782,-118.416,p10,6,2,3235.4316,8135.724416865238
28911,49434,36.759,-118.095,p10,6,2,1952.4686765625,8538.225660859334
32887,55123,35.071,-119.059,p10,6,2,1597.88295,8544.307964988511
37958,61981,33.744,-116.208,p10,6,2,1122.9821015625,8956.758959920255
35234,58174,34.556999999999995,-117.393,p10,6,2,1149.4939078125,9137.701596231129
33778,56274,35.037,-117.542,p10,6,3,1346.32985625,9509.768060659657
38779,63123,33.495,-115.871,p10,6,3,903.2339109375,9744.806086212691
39861,64641,33.067,-116.016,p10,6,3,2246.51525625,10049.88185988865
40112,65023,33.012,-115.736,p10,6,3,1224.437765625,10401.403905765905
38223,62361,33.647,-116.181,p10,6,3,1750.505428125,10414.678534263332
40886,66165,32.762,-115.404,p10,6,3,1370.37470625,10469.43805261423
40887,66166,32.782,-115.278,p10,6,3,1604.7463078125,10470.514821064928
32061,53995,35.634,-117.592,p10,6,3,772.4750414062498,10704.995477842363
34942,57791,34.586,-117.809,p10,6,3,2515.32185625,10764.911608100472
31506,53224,35.573,-119.09,p10,6,3,1862.580065625,11862.571391037569
35519,58553,34.438,-117.492,p10,6,3,1071.25335,12095.757000178215
31507,53225,35.596,-118.96,p10,6,3,195.86038886718745,12129.452760281934
39864,64644,33.129,-115.636,p10,6,3,1478.0685093749996,12283.663280808518
36624,60096,34.526,-114.41,p10,6,3,1741.9222125,12915.70169864828
31777,53600,35.381,-119.578,p10,6,3,545.4660234375,13191.94241174308
32052,53982,35.334,-119.286,p10,6,3,3234.83371875,13285.91558079138
34064,56649,34.828,-118.158,p10,6,4,1491.1822828124998,13447.1561522564
32062,53996,35.656,-117.461,p10,6,4,585.1291921874998,13473.672785541648
38505,62748,33.693000000000005,-115.259,p10,6,4,2308.6002375,13676.47433013538
40885,66164,32.741,-115.53,p10,6,4,1063.937025,14039.336880033368
40618,65782,32.797,-115.809,p10,6,4,2376.793884375,14486.514602408231
31781,53604,35.477,-119.058,p10,6,4,1778.59648125,14553.348353791138
33186,55514,35.228,-117.602,p10,6,4,1110.093609375,14793.41554965431
40619,65783,32.818000000000005,-115.683,p10,6,4,1324.71905625,14873.496106242794
34651,57419,34.858000000000004,-116.805,p10,6,4,1433.1021187499996,14895.08160231116
37413,61214,33.787,-117.159,p10,6,4,514.8395121093748,14972.044333618343
38499,62742,33.571,-116.026,p10,6,4,1895.610346875,15178.953909627511
35523,58557,34.526,-116.977,p10,6,4,877.02699375,15390.48387767456
30964,52460,35.667,-119.677,p10,6,4,3084.52303125,15571.243017220258
38227,62367,33.77,-115.414,p10,6,4,1570.04780625,15734.28690213724
37694,61615,34.12,-114.438,p10,6,4,2341.577109375,16051.773132424429
33773,56269,34.924,-118.189,p10,6,5,1511.6178234375,16174.243675835049
41148,66551,32.783,-114.62,p10,6,5,2731.1610375,16346.216186214511
33771,56267,34.878,-118.447,p10,6,5,2886.376528125,16428.56193188648
33479,55894,35.133,-117.572,p10,6,5,1467.150215625,16446.69125890554
35232,58172,34.512,-117.65,p10,6,5,2835.954534375,16602.136426529083
38781,63129,33.616,-115.105,p10,6,5,1143.867065625,16798.301921389397
39332,63885,33.343,-115.563,p10,6,5,1226.613375,17288.567420634194
31779,53602,35.43,-119.318,p10,6,5,1994.782190625,17526.835248453375
39865,64645,33.149,-115.509,p10,6,5,787.2385570312498,17728.192871849522
31780,53603,35.453,-119.188,p10,6,5,2932.65005625,17764.992571199895
34350,57036,34.889,-117.223,p10,6,5,947.0541515625,18036.17356421789
39605,64271,33.365,-114.772,p10,6,5,784.0811390624998,18053.714056765413
39330,63882,33.281,-115.944,p10,6,5,1833.537515625,18086.90845165908
39059,63512,33.578,-114.696,p10,6,6,2521.755028125,18212.21494113982
40369,65409,33.035,-114.95,p10,6,6,1471.196671875,18336.853995230947
37414,61215,33.809,-117.031,p10,6,6,455.63291015625,18446.57866103017
40620,65784,32.838,-115.557,p10,6,6,656.33597578125,18593.587192539857
40884,66163,32.721,-115.656,p10,6,6,1614.0238453124996,18797.74361056251
35233,58173,34.534,-117.521,p10,6,6,2624.7837375,18923.57406751497
34072,56664,35.156,-116.212,p10,6,6,524.1192011718748,19281.89817890548
29412,50194,36.568000000000005,-118.032,p10,6,6,789.4047375,19365.84254437225
32321,54363,35.262,-119.123,p10,6,6,2084.3700890625,19812.894088692618
33776,56272,34.992,-117.801,p10,6,6,855.6572953125,19843.02336946445
31503,53221,35.501,-119.481,p10,6,6,2364.591740625,19988.10003966662
31505,53223,35.549,-119.221,p10,6,6,2989.1460375,20054.35027945381
37687,61595,33.712,-117.002,p10,6,6,533.099221875,20206.9160544172
34947,57796,34.696,-117.164,p10,6,6,608.651465625,21449.50862361619
40115,65026,33.072,-115.356,p10,6,6,1107.027759375,22394.343883356592
32897,55134,35.324,-117.632,p10,6,6,335.0592210937499,22494.08587875032
33182,55510,35.138000000000005,-118.121,p10,6,6,2218.1313375,22613.08973472236
33769,56265,34.832,-118.706,p10,6,6,1214.2064531249996,22907.395643123706
34061,56646,34.759,-118.545,p10,6,7,1763.0160046874996,22996.243665644142
30700,52079,35.738,-119.84,p10,6,7,3582.826425,23012.055385149764
34641,57409,34.636,-118.097,p10,6,7,1640.828390625,23160.234331720854
34067,56656,34.985,-117.252,p10,6,7,762.84312890625,23172.0491330202
33473,55888,34.997,-118.349,p10,6,7,1826.9280421875,23174.092581604764
25305,44493,37.975,-118.648,p10,6,7,1121.8013999999996,23567.494742147534
35799,58934,34.364000000000004,-117.334,p10,6,7,521.48451796875,23599.92513917773
41142,66545,32.665,-115.378,p10,6,7,848.2490859374999,23847.427654075127
29164,49814,36.664,-118.064,p10,6,7,1495.708790625,24006.95579411071
35235,58175,34.579,-117.264,p10,6,7,1014.13164375,24144.447720521144
37143,60833,33.861,-117.315,p10,6,7,321.395090625,24294.601181838207
34945,57794,34.653,-117.422,p10,6,7,2040.6174328125,24457.370962565343
34941,57790,34.563,-117.938,p10,6,7,2530.0360125,24502.03806742457
31776,53599,35.357,-119.707,p10,6,7,1079.16705,24878.57691790458
33485,55905,35.369,-116.138,p10,6,7,684.67838203125,25635.26662433949
39058,63511,33.559,-114.824,p10,6,7,2235.225375,25865.72767737623
34655,57424,34.963,-116.156,p10,6,7,1385.7206625,25934.893458108007
32600,54743,35.167,-119.091,p10,6,8,2456.75480625,26021.158874626024
38784,63132,33.675,-114.721,p10,6,8,3652.45149375,26028.60944029669
39055,63504,33.419000000000004,-115.717,p10,6,8,2454.740184375,26042.51461574085
38498,62741,33.551,-116.153,p10,6,8,2343.75980625,26048.91531436965
40622,65786,32.879,-115.304,p10,6,8,833.84836171875,26153.933625883164
39060,63513,33.598,-114.568,p10,6,8,1691.364796875,26200.042323678605
33774,56270,34.947,-118.06,p10,6,8,669.5846648437498,26200.538379536974
37953,61973,33.572,-117.228,p10,6,8,222.81052851562487,26444.874073070565
35520,58554,34.46,-117.363,p10,6,8,543.59258203125,26737.040908129
34948,57797,34.718,-117.035,p10,6,8,919.8475171875,26823.2738639856
34356,57042,35.017,-116.444,p10,6,8,517.124977734375,27087.05286427839
40365,65405,32.955,-115.457,p10,6,8,723.3448078125,27148.654079103773
34354,57040,34.975,-116.704,p10,6,8,442.539196875,27163.767158748644
34351,57037,34.91,-117.093,p10,6,8,1155.713315625,27462.31756428882
34345,57029,34.732,-118.128,p10,6,8,1980.8288015625,27497.1288023502
39604,64266,33.266,-115.409,p10,6,8,953.59021875,27513.84916806684
35812,58955,34.797,-114.617,p10,6,8,2712.055415625,27518.593317754025
39866,64646,33.169000000000004,-115.382,p10,6,9,2295.08083125,28043.18317761104
31789,53617,35.774,-117.361,p10,6,9,1024.9055296875,28290.077029371478
34355,57041,34.996,-116.574,p10,6,9,1039.5766546875,28443.09933052592
33784,56283,35.231,-116.371,p10,6,9,368.54373515625,28502.95360344695
32060,53994,35.611999999999995,-117.723,p10,6,9,1734.211265625,29000.512016063763
36888,60463,34.171,-116.062,p10,6,9,1581.312375,29144.16064113776
40114,65025,33.052,-115.483,p10,6,9,852.4094484374998,29541.51196937496
26997,46773,37.404,-118.452,p10,6,9,1397.9869734375,29590.65645054535
34934,57783,34.402,-118.837,p10,6,9,309.069580078125,29751.12185136612
37691,61601,33.84,-116.236,p10,6,9,579.197334375,29967.31079450785
