sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,compare,trans_cap_cost
2586,,43.12226,-83.56499000000001,p103,2,,0.2497087824872549,0.9633826484847796,15094.711
3001,,42.892925,-85.65191,p103,2,,84.90098604566666,0.9633826484847796,15261.828
2688,,43.019245,-83.510124,p103,2,,266.439270913901,0.9633826484847796,15880.97
2898,,42.753498,-82.73318499999999,p103,2,,6.492428344668628,0.9633826484847796,15900.748
3644,,42.239758,-83.592575,p103,2,,97.13671638754217,0.9633826484847796,15949.258
2686,,43.06756,-83.500244,p103,2,,83.40273335074313,0.9633826484847796,16141.244
2887,,42.813152,-83.40094,p103,2,,29.215927551008825,0.9633826484847796,16276.353
903,,45.394615,-84.97569,p103,2,,7.990681039592157,0.9633826484847796,16470.268
3429,,42.43306,-83.553696,p103,2,,50.69088284491275,0.9633826484847796,16526.412
3150,,42.811764,-85.89166999999999,p103,2,,15.731653296697058,0.9633826484847796,16643.705
2885,,42.87431,-83.53968,p103,2,,8.989516169541178,0.9633826484847796,16712.232
2584,,43.13493,-83.71434,p103,2,,153.57090122966176,0.9633826484847796,16802.361
2581,,43.189537,-83.77935,p103,2,,47.94408623755294,0.9633826484847796,16824.523
2877,,42.968235,-85.33686999999999,p103,2,,5.993010779694117,0.9633826484847796,17001.318
3019,,42.764847,-83.410866,p103,2,,76.16117865861274,0.9633826484847796,17319.516
3299,,42.666695,-85.23865500000001,p103,2,,3.4959229548215687,0.9633826484847796,17362.18
3632,,42.264904,-83.8871,p103,2,,33.96039441826667,0.9633826484847796,17514.252
3417,,42.51284,-83.91354,p103,2,,0.2497087824872549,0.9633826484847796,17912.893
2880,,42.951653,-85.113,p103,2,,2.9965053898470586,0.9633826484847796,17916.061999999998
3803,,42.1657,-83.30819,p103,2,,97.63613395251669,0.9633826484847796,17993.463
2197,,43.54033,-83.8615,p103,2,,65.17399222917354,0.9633826484847796,18066.338
2187,,43.62533,-84.30364,p103,2,,33.46097685329215,0.9633826484847796,18392.908
2675,,43.20484,-85.21961999999999,p103,2,,28.966218768521568,0.9633826484847796,18487.912
2760,,43.124397,-85.46117,p103,2,,24.47146068375098,0.9633826484847796,18523.014
937,,45.07385,-83.3894,p103,2,,10.487768864464709,0.9633826484847796,18535.455
2415,,43.413784,-84.11561999999999,p103,2,,43.44932815278235,0.9633826484847796,19084.559
3016,,42.784035,-83.63356,p103,2,,69.66875031394412,0.9633826484847796,19144.867
2897,,42.801758,-82.72274,p103,2,,49.44233893247647,0.9633826484847796,19147.65
2991,,42.977627000000005,-86.16649,p103,2,,1.2485439124362745,0.9633826484847796,19151.727
3027,,42.73873,-83.11415,p103,2,,95.88817247510588,0.9633826484847796,19190.117
2666,,43.235,-86.35254,p103,2,,2.2473790423852944,0.9633826484847796,19291.807
2872,,42.99511,-85.710236,p103,2,,238.9713048403029,0.9633826484847796,19314.248
3532,,42.371906,-83.415924,p103,2,,110.62099064185392,0.9633826484847796,19365.809
3941,,42.10109,-83.69501,p103,2,,58.6815638845049,0.9633826484847796,19379.71
4317,,41.737263,-83.46964,p103,2,,4.994175649745098,0.9633826484847796,19438.385
2691,,42.981056,-82.53199000000001,p103,2,,87.14836508805196,0.9633826484847796,19462.484
2772,,42.95411,-83.9021,p103,2,,7.4912634746176465,0.9633826484847796,19541.732
2776,,42.941628,-83.75315,p103,2,,51.93942675734903,0.9633826484847796,19595.29
3307,,42.615715,-83.968636,p103,2,,101.63147447231276,0.9633826484847796,19987.078
3045,,42.643322,-82.60605,p103,2,,12.23573034187549,0.9633826484847796,20049.422
2673,,43.210354,-85.29454,p103,2,,21.974372858878432,0.9633826484847796,20066.113
1948,,43.976974,-86.46408000000001,p103,2,,49.44233893247647,0.9633826484847796,20216.15
1141,,44.798046,-85.55385,p103,2,,7.241554692130392,0.9633826484847796,20232.371
2762,,43.075966,-85.46951999999999,p103,2,,26.219422161161763,0.9633826484847796,20297.424
3005,,42.88223,-85.50278,p103,2,,102.63030960226176,0.9633826484847796,20427.781000000003
3305,,42.65205,-84.41342,p103,2,,7.241554692130392,0.9633826484847796,20490.182
3418,,42.464493,-83.92302,p103,2,,72.91496448627844,0.9633826484847796,20920.045
2689,,43.05467,-83.351105,p103,2,,76.16117865861274,0.9633826484847796,21023.965
2193,,43.594868,-83.92708,p103,2,,167.3048842664608,0.9633826484847796,21080.154
3198,,42.60871,-82.76444000000001,p103,2,,5.743301997206863,0.9633826484847796,21135.0
3293,,42.735256,-86.20523,p103,2,,3.7456317373088233,0.9633826484847796,21661.078
3145,,42.827152000000005,-86.11523000000001,p103,2,,334.6097685329216,0.9633826484847796,21840.693
3015,,42.790356,-83.707825,p103,2,,178.04236191341275,0.9633826484847796,21918.553
3155,,42.796032,-85.66823000000001,p103,2,,30.963889028419608,0.9633826484847796,21918.979
3768,,42.305424,-85.00223000000001,p103,2,,11.73631277690098,0.9633826484847796,21974.463
3144,,42.832207,-86.189766,p103,2,,51.19030040988726,0.9633826484847796,22138.021
2582,,43.14121,-83.78903000000001,p103,2,,16.730488426646076,0.9633826484847796,22157.254
3622,,42.456875,-85.72495,p103,2,,57.68272875455588,0.9633826484847796,22198.467
2890,,42.806675,-83.32668000000001,p103,2,,90.39457926038628,0.9633826484847796,22547.049
2892,,42.79361,-83.17821500000001,p103,2,,3.7456317373088233,0.9633826484847796,23440.652
2067,,43.66767,-84.21889,p103,2,,185.0342078230559,0.9633826484847796,23485.303
2895,,42.808544,-82.79693,p103,2,,48.69321258501471,0.9633826484847796,23647.36
2874,,43.032913,-85.55258,p103,2,,27.467966073598035,0.9633826484847796,23649.973
3646,,42.233376,-83.518974,p103,2,,97.3864251700294,0.9633826484847796,23840.682
3315,,42.584396000000005,-83.59839000000001,p103,2,,62.92661318678823,0.9633826484847796,23932.09
3652,,42.2205,-83.37183,p103,2,,87.39807387053922,0.9633826484847796,24100.59
3523,,42.40994,-83.85864000000001,p103,2,,20.97553772892941,0.9633826484847796,24199.457
3624,,42.376125,-85.289215,p103,2,,25.720004596187252,0.9633826484847796,24315.477000000003
2185,,43.617977,-84.84037,p103,2,,7.4912634746176465,0.9633826484847796,24954.79
2690,,43.048164,-83.27656,p103,2,,70.66758544389315,0.9633826484847796,25011.941000000003
3044,,42.656975,-82.754036,p103,2,,65.17399222917354,0.9633826484847796,25879.465
3174,,42.63906,-83.66272,p103,2,,30.214762680957843,0.9633826484847796,25960.729
3007,,42.919807,-85.34529,p103,2,,32.961559288317645,0.9633826484847796,26126.17
1641,,44.21446,-86.349304,p103,2,,31.463306593394115,0.9633826484847796,26387.795
3151,,42.806557,-85.81718000000001,p103,2,,22.473790423852943,0.9633826484847796,26769.717
3018,,42.771282,-83.48508000000001,p103,2,,90.64428804287354,0.9633826484847796,26828.865
3033,,42.683826,-83.0502,p103,2,,315.3821922814029,0.9633826484847796,27070.98
3187,,42.593864,-83.1445,p103,2,,233.97712919055783,0.9633826484847796,27332.266
2888,,42.854977000000005,-83.31669000000001,p103,2,,53.187970669785294,0.9633826484847796,27482.086
3300,,42.669704,-84.63601,p103,2,,51.93942675734903,0.9633826484847796,27596.29
2677,,43.099117,-83.87335,p103,2,,92.14254073779706,0.9633826484847796,27860.432
2893,,42.82867,-83.01958499999999,p103,2,,99.88351299490196,0.9633826484847796,27912.824
2066,,43.67369,-84.29429,p103,2,,80.65593674338334,0.9633826484847796,28193.992
1640,,44.262936,-86.34151,p103,2,,29.46563633349608,0.9633826484847796,28225.258
2870,,43.043556,-85.70209,p103,2,,97.63613395251669,0.9633826484847796,28422.857000000004
3764,,42.268208,-85.15836999999999,p103,2,,59.68039901445392,0.9633826484847796,28427.422
3625,,42.37061,-85.2153,p103,2,,142.58371480022254,0.9633826484847796,28770.55
3185,,42.642155,-83.1344,p103,2,,324.6214172334314,0.9633826484847796,28793.846
904,,45.388940000000005,-84.898026,p103,2,,17.979032339082355,0.9633826484847796,29569.137
3316,,42.542408,-83.682076,p103,2,,38.70486128552452,0.9633826484847796,29585.04
3423,,42.494076,-83.691734,p103,2,,49.44233893247647,0.9633826484847796,29654.592
3312,,42.59704,-83.74644,p103,2,,63.17632196927549,0.9633826484847796,29666.945
2676,,43.156425,-85.228165,p103,2,,33.96039441826667,0.9633826484847796,29770.988
3171,,42.64537,-83.73680999999999,p103,2,,83.40273335074313,0.9633826484847796,29948.084
3409,,42.590214,-84.87623,p103,2,,24.221751901263723,0.9633826484847796,31654.29
2768,,43.020897,-84.11623399999999,p103,2,,16.480779644158822,0.9633826484847796,31739.758
2884,,42.880676,-83.61404399999999,p103,2,,180.28974095579804,0.9633826484847796,31910.988
3411,,42.54181,-84.88495999999999,p103,2,,20.22641138146765,0.9633826484847796,32252.215
3521,,42.47614,-84.67165,p103,2,,13.733983036799016,0.9633826484847796,32616.516
3421,,42.458282,-83.84913,p103,2,,142.08429723524804,0.9633826484847796,32966.867
3525,,42.403694,-83.78482,p103,2,,48.69321258501471,0.9633826484847796,33211.895
2889,,42.848457,-83.24239,p103,2,,37.206608590600986,0.9633826484847796,33692.832
2674,,43.16193,-85.30303,p103,2,,14.73281816674804,0.9633826484847796,33786.266
2757,,43.092,-85.69393000000001,p103,2,,22.22408164136569,0.9633826484847796,33923.44
3628,,42.30746,-84.40308,p103,2,,120.85905072383136,0.9633826484847796,34235.76
2866,,43.031128,-86.23349,p103,2,,61.4283604918647,0.9633826484847796,34654.71
3415,,42.5187,-84.58872,p103,2,,2.9965053898470586,0.9633826484847796,34760.375
3172,,42.68739,-83.653015,p103,2,,69.16933274896961,0.9633826484847796,35404.91
3175,,42.632717,-83.58864,p103,2,,66.67224492409706,0.9633826484847796,35543.95
2671,,43.268440000000005,-86.11959,p103,2,,19.726993816493135,0.9633826484847796,35839.79
2770,,42.972546,-84.125626,p103,2,,89.39574413043725,0.9633826484847796,36481.51
3419,,42.506622,-83.83959,p103,2,,109.6221555119049,0.9633826484847796,36811.273
3173,,42.681038,-83.57888,p103,2,,229.48237110578725,0.9633826484847796,37163.38
3633,,42.25867,-83.813446,p103,2,,87.39807387053922,0.9633826484847796,37791.29
2881,,42.88701,-83.68842,p103,2,,117.11341898652256,0.9633826484847796,38039.234
3631,,42.307014,-83.80391999999999,p103,2,,185.5336253880304,0.9633826484847796,38338.082
3520,,42.510586,-85.79101,p103,2,,28.71650998603432,0.9633826484847796,39627.05
3422,,42.452034000000005,-83.775246,p103,2,,60.42952536191569,0.9633826484847796,39700.914
3010,,42.85738,-84.525696,p103,2,,16.980197209133333,0.9633826484847796,39781.344
2672,,43.219975,-86.12744,p103,2,,52.438844322323526,0.9633826484847796,40944.023
3414,,42.56121,-84.505684,p103,2,,14.483109384260784,0.9633826484847796,41218.59
2418,,43.395332,-83.89048000000001,p103,2,,186.53246051797944,0.9633826484847796,41293.31
3637,,42.252403,-83.73980999999999,p103,2,,113.11807846672646,0.9633826484847796,41766.53
3759,,42.32218,-85.22374,p103,2,,222.9899427611186,0.9633826484847796,42246.65
3154,,42.801315,-85.7427,p103,2,,95.38875491013135,0.9633826484847796,43854.023
2758,,43.086693,-85.61910999999999,p103,2,,153.57090122966176,0.9633826484847796,45342.242
3042,,42.70524,-82.74361999999999,p103,2,,162.06099983422845,0.9633826484847796,46674.67
2865,,43.0796,-86.22575,p103,2,,73.66409083374019,0.9633826484847796,48038.164
3648,,42.268814,-83.36197,p103,2,,133.09478106570688,0.9633826484847796,48130.72
3772,,42.28833,-84.780846,p103,2,,14.483109384260784,0.9633826484847796,48469.664
2769,,42.978615000000005,-84.200165,p103,2,,48.94292136750196,0.9633826484847796,48840.035
3014,,42.79664,-83.782104,p103,2,,157.06682418448332,0.9633826484847796,51317.773
2882,,42.84497,-83.77247,p103,2,,56.68389362460686,0.9633826484847796,51317.816
2773,,42.947887,-83.827614,p103,2,,82.65360700328137,0.9633826484847796,51479.613
2487,,43.358734000000005,-84.65954599999999,p103,2,,61.927778056839216,0.9633826484847796,51969.09
2871,,43.038254,-85.62733,p103,2,,197.51964694741864,0.9633826484847796,53468.06
2417,,43.40152,-83.965515,p103,2,,124.35497367865295,0.9633826484847796,55020.508
3797,,42.18505,-83.52871999999999,p103,2,,145.5802201900696,0.9633826484847796,55688.9
3779,,42.216618,-84.49485,p103,2,,32.71185050583039,0.9633826484847796,56297.152
3647,,42.275276,-83.43559,p103,2,,142.3340060177353,0.9633826484847796,56969.895
3313,,42.554962,-83.83005,p103,2,,104.1285622971853,0.9633826484847796,56979.88
2754,,43.171505,-86.13526999999999,p103,2,,100.38293055987648,0.9633826484847796,57442.047
2761,,43.08135,-85.54431,p103,2,,109.6221555119049,0.9633826484847796,57683.9
2667,,43.278503,-86.26977,p103,2,,97.13671638754217,0.9633826484847796,59474.863
3311,,42.603302,-83.82049,p103,2,,97.13671638754217,0.9633826484847796,59672.535
3298,,42.672195,-85.31293000000001,p103,2,,22.473790423852943,0.9633826484847796,60396.58
2755,,43.12304,-86.1431,p103,2,,84.1518596982049,0.9633826484847796,60960.977
2591,,43.022373,-82.44691999999999,p103,2,,166.55575791899903,0.9633826484847796,61318.246
2753,,43.128075,-86.21799999999999,p103,2,,16.730488426646076,0.9633826484847796,61597.09
919,,45.346195,-84.98476,p103,2,,59.430690231966665,0.9633826484847796,61613.656
2413,,43.407116,-84.65052,p103,2,,75.9114698761255,0.9633826484847796,64289.35
2752,,43.133076,-86.29291500000001,p103,2,,20.476120163954903,0.9633826484847796,65207.22
2894,,42.780388,-83.02981,p103,2,,145.08080262509512,0.9633826484847796,65468.547
2414,,43.401276,-84.57540999999999,p103,2,,81.65477187333235,0.9633826484847796,65963.04
2771,,42.99622,-83.81799000000001,p103,2,,167.55459304894805,0.9633826484847796,66479.49
2867,,43.07457,-86.1509,p103,2,,144.08196749514607,0.9633826484847796,67223.54
3041,,42.663746,-82.82806,p103,2,,150.0749782748402,0.9633826484847796,68469.91
2879,,42.994457,-85.02974,p103,2,,26.219422161161763,0.9633826484847796,70695.96
2766,,43.00251,-84.498474,p103,2,,18.977867469031374,0.9633826484847796,72301.44
3940,,42.16231,-84.43021999999999,p103,2,,27.218257291110785,0.9633826484847796,72369.91
3021,,42.716537,-83.42076999999999,p103,2,,205.0109104220363,0.9633826484847796,72768.7
2668,,43.27349,-86.19467,p103,2,,35.70835589567746,0.9633826484847796,73183.164
2774,,42.989956,-83.74347,p103,2,,154.56973635961077,0.9633826484847796,73835.47
2777,,42.93533,-83.6787,p103,2,,336.6074387928196,0.9633826484847796,74640.32
3306,,42.603672,-84.42251999999999,p103,2,,49.94175649745098,0.9633826484847796,74645.984
3407,,42.623768,-85.32133,p103,2,,25.720004596187252,0.9633826484847796,74848.39
3784,,42.20474,-84.34755,p103,2,,95.13904612764412,0.9633826484847796,75399.93
2868,,43.026096,-86.1587,p103,2,,160.81245592179215,0.9633826484847796,75488.016
2680,,43.04455,-83.80836,p103,2,,347.3449164397716,0.9633826484847796,79137.99
3308,,42.609528000000005,-83.894554,p103,2,,179.29090582584902,0.9633826484847796,79290.555
2767,,43.02697,-84.190834,p103,2,,129.5988581108853,0.9633826484847796,79730.23
3519,,42.51581,-85.86514,p103,2,,97.13671638754217,0.9633826484847796,80908.22
3643,,42.2817,-83.509224,p103,2,,170.5510984387951,0.9633826484847796,81042.695
2416,,43.40767,-84.04056,p103,2,,153.07148366468726,0.9633826484847796,82305.0
2775,,42.983654,-83.66896,p103,2,,194.5231415575716,0.9633826484847796,83183.016
3796,,42.191425,-83.60225,p103,2,,189.029548342852,0.9633826484847796,84484.555
2669,,43.23003,-86.2775,p103,2,,59.18098144947941,0.9633826484847796,84569.95
2683,,43.03828,-83.73376999999999,p103,2,,145.5802201900696,0.9633826484847796,85197.92
2780,,42.928997,-83.60426,p103,2,,420.7592984910245,0.9633826484847796,86547.05
3197,,42.567204,-82.848724,p103,2,,151.822939752251,0.9633826484847796,87161.66
3193,,42.6222,-82.91238,p103,2,,146.07963775504413,0.9633826484847796,87714.734
3029,,42.690445,-83.12428,p103,2,,199.5173172073167,0.9633826484847796,92779.73
2778,,42.977314,-83.59447,p103,2,,292.15927551008826,0.9633826484847796,93825.53
3408,,42.61827,-85.247116,p103,2,,28.217092421059803,0.9633826484847796,94362.79
3168,,42.748795,-84.39517,p103,2,,173.2978950461549,0.9633826484847796,94699.336
2681,,43.08661,-83.72406,p103,2,,235.9747994504559,0.9633826484847796,97293.61
3416,,42.555298,-84.43162,p103,2,,56.18447605963235,0.9633826484847796,97327.01
3169,,42.70042,-84.40430500000001,p103,2,,239.2210136227902,0.9633826484847796,101328.164
2687,,43.02563,-83.58465600000001,p103,2,,410.27152962655975,0.9633826484847796,102662.15
3012,,42.803104,-84.46037,p103,2,,23.47262555380196,0.9633826484847796,103395.266
3639,,42.246098,-83.66618000000001,p103,2,,138.33866549793922,0.9633826484847796,103915.56
2682,,43.080296,-83.64944,p103,2,,158.06565931443237,0.9633826484847796,104243.18
3314,,42.548702,-83.75605999999999,p103,2,,215.99809685147548,0.9633826484847796,104371.38
2186,,43.612236,-84.764984,p103,2,,87.39807387053922,0.9633826484847796,106675.33
3165,,42.754726,-84.46947,p103,2,,246.71227709740788,0.9633826484847796,107410.484
2685,,43.073944,-83.57483,p103,2,,152.07264853473825,0.9633826484847796,112639.02
3167,,42.70635,-84.47854,p103,2,,121.10875950631863,0.9633826484847796,113193.47
3420,,42.50037,-83.765656,p103,2,,190.27809225528824,0.9633826484847796,116079.734
728,,46.243057,-84.49476999999999,p103,2,,51.44000919237451,0.9633826484847796,116358.19
3011,,42.809002,-84.53474399999999,p103,2,,155.31886270707255,0.9633826484847796,116880.84
3178,,42.62634,-83.51458000000001,p103,2,,232.47887649563432,0.9633826484847796,117414.32
2182,,43.667927,-85.51947,p103,2,,15.981362079184311,0.9633826484847796,118646.88
3164,,42.76062,-84.54378,p103,2,,87.39807387053922,0.9633826484847796,120388.32
3769,,42.257008,-85.010826,p103,2,,24.47146068375098,0.9633826484847796,120455.1
3302,,42.65797,-84.4876,p103,2,,177.54294434843823,0.9633826484847796,120456.516
2583,,43.183254,-83.7046,p103,2,,182.0377024332088,0.9633826484847796,122695.195
3158,,42.778076,-84.76679,p103,2,,23.222916771314704,0.9633826484847796,122947.74
3318,,42.57802,-83.52438000000001,p103,2,,237.47305214537943,0.9633826484847796,124400.03
3177,,42.66823,-83.43066,p103,2,,188.03071321290292,0.9633826484847796,124928.88
3166,,42.71224,-84.55279499999999,p103,2,,124.10526489616568,0.9633826484847796,125500.23
3160,,42.772297,-84.69244,p103,2,,26.96854850862353,0.9633826484847796,126578.43
3008,,42.863247,-84.60013599999999,p103,2,,68.1704976190206,0.9633826484847796,128904.56
3304,,42.609592,-84.49665,p103,2,,91.3934143903353,0.9633826484847796,128919.34
726,,46.291477,-84.48515,p103,2,,29.46563633349608,0.9633826484847796,129761.01
3179,,42.61992,-83.44054,p103,2,,318.8781152362245,0.9633826484847796,129840.586
3009,,42.81486,-84.60911999999999,p103,2,,123.85555611367845,0.9633826484847796,130435.58
2759,,43.129784,-85.53602,p103,2,,77.40972257104903,0.9633826484847796,130595.97
3301,,42.663857,-84.5618,p103,2,,282.4206329930853,0.9633826484847796,132008.25
