sc_gid,sc_point_gid,latitude,longitude,region,class,bin,cap_avail,supply_curve_cost_per_mw
27001,42784,40.293,-91.74,s184,7,2,94.77,157383.48091362877
27968,43923,40.005,-91.903,s184,7,2,100.67489999999998,158631.70728497783
27330,43165,40.191,-91.603,s184,7,2,74.1636,163332.1758314662
26998,42781,40.306,-92.172,s184,7,2,107.04149999999998,165374.8615765846
28606,44678,39.829,-92.629,s184,7,2,78.1488,165974.97889695718
28605,44677,39.832,-92.772,s184,7,2,92.1942,166170.68765462906
29893,46204,39.415,-91.797,s184,7,2,73.92060000000002,168726.81282018687
29891,46202,39.423,-92.081,s184,7,3,88.81649999999998,171151.43361682747
28612,44684,39.805,-91.772,s184,7,3,68.79329999999999,176001.53219806316
29260,45445,39.606,-91.643,s184,7,3,86.2893,177856.73510085017
26033,41644,40.586,-91.721,s184,7,3,126.38308974609376,179274.40488321055
29261,45446,39.601,-91.5,s184,7,3,63.27719999999999,183842.90618588845
29585,45826,39.504,-91.507,s184,7,3,70.227,192254.34735332587
28936,45063,39.712,-91.921,s184,7,3,76.3506,198790.05386101792
27000,42783,40.298,-91.884,s184,7,3,100.04309999999998,202948.04158788745
26354,42024,40.488,-91.727,s184,7,3,88.2576,209114.49385498877
28288,44303,39.907,-91.909,s184,7,3,105.705,214763.8443804184
28613,44685,39.801,-91.629,s184,7,4,59.2191,216723.47122199292
26353,42023,40.493,-91.871,s184,7,4,113.9427,220930.50352919172
29584,45825,39.508,-91.649,s184,7,4,47.06909999999999,231621.11356208185
27327,43162,40.204,-92.034,s184,7,4,91.43798115234372,234963.10160409295
26999,42782,40.302,-92.028,s184,7,4,86.2893,236232.3149343822
27970,43925,39.996,-91.616,s184,7,4,46.409354406738274,239363.9838983939
27328,43163,40.2,-91.89,s184,7,4,87.5043,242840.903954234
28931,45058,39.731,-92.634,s184,7,4,60.33689999999999,244395.92978504684
26994,42777,40.32,-92.747,s184,7,4,83.5191,245138.91698363985
28289,44304,39.903,-91.766,s184,7,4,61.62479999999999,251789.25683494832
29255,45440,39.626,-92.354,s184,7,4,73.8963,252310.33564553777
29582,45823,39.517,-91.933,s184,7,4,58.31999999999999,259483.59531591955
29257,45442,39.619,-92.07,s184,7,5,78.99929999999998,259886.7829953311
27322,43157,40.223,-92.752,s184,7,5,80.1171,260073.3992512836
29253,45438,39.634,-92.639,s184,7,5,60.7743,262416.7751730945
29580,45821,39.525,-92.218,s184,7,5,78.4161,263529.70956468803
29259,45444,39.61,-91.785,s184,7,5,66.9465,274473.86581518454
29254,45439,39.63,-92.497,s184,7,5,59.0733,281778.0863090135
29581,45822,39.521,-92.075,s184,7,5,50.81129999999999,315676.58956060425
26032,41643,40.59,-91.865,s184,7,5,104.5143,316176.8397160606
29890,46201,39.427,-92.223,s184,7,5,59.0733,340328.0357920505
26676,42406,40.382,-91.446,s184,7,5,21.9186,343937.6341674398
29258,45443,39.615,-91.927,s184,7,5,63.0099,344465.12064185983
28290,44305,39.899,-91.623,s184,7,5,34.82044057617188,353622.7671789251
28614,44686,39.796,-91.487,s184,7,5,39.6819,364665.6710242684
29262,45447,39.597,-91.358,s184,7,5,39.7791,406698.2949487767
27323,43158,40.219,-92.609,s184,7,5,17.1801,504420.9107306992
29583,45824,39.513000000000005,-91.791,s184,7,5,36.7416,664786.4431349277
27971,43926,39.992,-91.473,s184,8,1,81.89853442382812,186128.57259893956
28291,44306,39.894,-91.48,s184,8,2,49.275784423828135,225877.1472997012
28940,45067,39.694,-91.351,s184,8,3,23.940117059326173,338263.12397588755
32384,49237,38.66,-92.829,s185,6,1,74.13929999999998,100889.85210840506
30207,46586,39.308,-91.52,s185,6,1,80.1171,105182.3649632403
30521,46965,39.215,-91.669,s185,6,1,98.1477,118610.91916879686
30199,46578,39.341,-92.654,s185,6,1,104.10119999999998,130023.299421875
30835,47343,39.126,-91.958,s185,6,1,77.9058,138358.93335409247
30517,46961,39.232,-92.235,s185,6,1,80.3601,142668.27153360762
31149,47723,39.029,-91.964,s185,6,1,53.4843,143749.86533991864
29579,45820,39.529,-92.36,s185,6,2,70.6644,166837.60846899365
30200,46579,39.337,-92.512,s185,6,2,87.3342,171143.08524879755
30206,46585,39.313,-91.662,s185,6,2,98.4636,171145.47144141642
30210,46589,39.294,-91.096,s185,6,2,85.1715,171575.13998640617
30203,46582,39.326,-92.087,s185,6,2,92.6559,171614.18018338372
29896,46207,39.401,-91.372,s185,6,2,105.63209999999998,179188.38404449273
29897,46208,39.397,-91.23,s185,6,3,78.1245,183612.87747306543
32689,49617,38.562,-92.834,s185,6,3,50.0094,183871.61833946992
30202,46581,39.33,-92.229,s185,6,3,64.1034,194701.41471592584
30204,46583,39.322,-91.945,s185,6,3,77.54129999999998,194798.12123245027
32082,48857,38.758,-92.824,s185,6,3,116.4213,203639.5030892792
30837,47345,39.118,-91.675,s185,6,3,73.48684262695312,206202.26705538345
30834,47342,39.13,-92.099,s185,6,4,82.49849999999998,210319.347680762
30519,46963,39.224,-91.952,s185,6,4,63.27719999999999,223137.3498947117
31148,47722,39.033,-92.105,s185,6,4,70.9074,228109.64215838411
31774,48478,38.852,-92.679,s185,6,4,71.24759999999998,230837.48793743263
30836,47344,39.122,-91.816,s185,6,4,60.172388525390616,233595.76585021272
30520,46964,39.22,-91.81,s185,6,4,65.1684708984375,235817.34011157296
32385,49238,38.657,-92.689,s185,6,4,71.928,242199.8219956003
30518,46962,39.228,-92.093,s185,6,4,61.722,244294.20217125828
31464,48103,38.931,-91.97,s185,6,4,34.5789,258964.1754684981
30829,47337,39.149,-92.806,s185,6,5,98.8038,271347.4253296582
30209,46588,39.299,-91.237,s185,6,5,46.6803,274663.99441783404
31150,47724,39.024,-91.823,s185,6,5,62.9127,284643.33538277633
31463,48102,38.935,-92.11,s185,6,5,51.83190000000001,298254.0785214314
30201,46580,39.334,-92.371,s185,6,5,47.1177,325128.7384301793
32985,49997,38.464,-92.839,s185,6,5,38.6856,359940.68684127904
29889,46200,39.431,-92.365,s185,6,5,32.7321,383373.93526617234
32986,49998,38.461,-92.699,s185,6,5,43.3026,418542.1619332727
32690,49618,38.559,-92.694,s185,6,5,40.8969,433730.9845610485
32984,49996,38.468,-92.978,s185,6,5,45.88423176269532,456355.7602843004
30833,47341,39.134,-92.24,s185,6,5,26.8272,475693.09252596105
29577,45818,39.536,-92.644,s185,7,1,74.67389999999997,113955.15458973688
33561,50763,38.247,-92.011,s185,7,1,134.0346708984375,117094.09225114904
34146,51522,38.055,-92.162,s185,7,1,101.9871,121931.68986056215
33279,50383,38.345,-92.005,s185,7,1,97.33777910156248,123268.71538979124
34145,51521,38.059,-92.301,s185,7,1,66.0474,128090.93304109006
30211,46590,39.289,-90.954,s185,7,1,86.3136,129630.00823261232
33847,51142,38.153,-92.156,s185,7,1,88.7679,130194.62097474965
33555,50757,38.269,-92.848,s185,7,1,86.11919999999998,135414.73897278938
34147,51523,38.051,-92.023,s185,7,1,80.0928,138310.04160417148
33848,51143,38.149,-92.017,s185,7,1,88.3791,139950.60198387958
32688,49616,38.565,-92.974,s185,7,1,60.33689999999999,144713.7640765877
33845,51140,38.161,-92.435,s185,7,1,94.6971,151760.9642145214
32699,49627,38.522,-91.433,s185,7,1,67.8942,152924.18652188373
29887,46198,39.438,-92.649,s185,7,1,87.38279999999997,157030.04499754112
31781,48485,38.825,-91.694,s185,7,1,82.3527,159506.08636852342
33278,50382,38.349,-92.145,s185,7,2,108.36682294921872,161352.7746146309
31466,48105,38.922,-91.688,s185,7,2,81.405,164603.2149708249
31772,48476,38.859,-92.961,s185,7,2,83.84715,165040.49522141722
31153,47727,39.011,-91.399,s185,7,2,65.32957705078125,170883.52660475043
32095,48870,38.703,-90.999,s185,7,2,69.5223,173520.0514665321
29898,46209,39.392,-91.088,s185,7,2,72.7056,173773.3618998726
33281,50385,38.336,-91.726,s185,7,2,65.6343,177779.40353863197
32083,48858,38.754,-92.684,s185,7,2,87.67439999999998,182705.13426264428
32994,50006,38.429,-91.58,s185,7,2,97.8318,183411.83180694687
30526,46970,39.191,-90.962,s185,7,2,82.3041,187064.71928543612
33563,50765,38.238,-91.732,s185,7,2,73.2868541015625,187947.99808367284
29587,45828,39.494,-91.223,s185,7,2,84.6126,188704.53438284085
31773,48477,38.856,-92.82,s185,7,2,72.5009958984375,191217.0718055056
33560,50762,38.251,-92.151,s185,7,2,126.37215,192740.39701050997
30514,46958,39.243,-92.659,s185,7,2,82.4499,197139.53325604837
33272,50376,38.37,-92.983,s185,7,3,110.4921,198067.4229352852
32697,49625,38.531,-91.713,s185,7,3,63.5445,198120.3093637488
30522,46966,39.211,-91.527,s185,7,3,63.49589999999999,198719.4431517388
31775,48479,38.849,-92.538,s185,7,3,78.17309999999998,201568.57144818475
33282,50386,38.332,-91.586,s185,7,3,66.31469999999999,203768.7757748025
30838,47346,39.113,-91.534,s185,7,3,56.72713381347656,205442.06341161847
31784,48488,38.811,-91.273,s185,7,3,63.7632,206005.87732503528
33850,51145,38.14,-91.739,s185,7,3,92.2185,209683.81091433435
31458,48097,38.953,-92.815,s185,7,3,62.217966796875,210795.15678235324
30525,46969,39.196,-91.103,s185,7,3,86.33789999999998,211288.7155927686
32696,49624,38.536,-91.853,s185,7,3,57.90689999999999,211346.72757965213
31145,47719,39.044,-92.528,s185,7,3,62.4996,213759.55743837223
30515,46959,39.239,-92.518,s185,7,3,72.1224,215367.34461981367
31154,47728,39.006,-91.258,s185,7,3,61.44644179687499,215884.834349316
29578,45819,39.532,-92.502,s185,7,3,70.95599999999997,215949.05181574516
30839,47347,39.108,-91.393,s185,7,3,47.67659999999999,216264.9696917683
32081,48856,38.761,-92.965,s185,7,3,77.66255676269532,217946.399625747
30523,46967,39.206,-91.386,s185,7,3,72.2196,223460.44559298595
30830,47338,39.145,-92.664,s185,7,3,65.237241796875,224306.04781476632
30831,47339,39.142,-92.523,s185,7,4,65.68289999999999,226175.4082081224
31457,48096,38.956,-92.956,s185,7,4,62.57249999999999,230446.50810333612
33274,50378,38.363,-92.704,s185,7,4,62.1594,233846.46298228911
31468,48107,38.913,-91.406,s185,7,4,47.4336,240703.56126669655
29586,45827,39.499,-91.365,s185,7,4,52.97399999999999,242411.15554945733
32995,50007,38.425,-91.44,s185,7,4,57.75259262695312,242583.27238939173
31777,48481,38.841,-92.257,s185,7,4,40.2651,243639.63622959543
31467,48106,38.918,-91.547,s185,7,4,49.23179999999999,249604.4190228787
32084,48859,38.751,-92.543,s185,7,4,60.9444,254160.42317220825
30842,47350,39.094,-90.969,s185,7,4,39.9978,260537.4863849038
30516,46960,39.236,-92.376,s185,7,4,59.46209999999999,263104.0510991862
32394,49247,38.62,-91.427,s185,7,4,56.0115,268010.18353032315
30208,46587,39.304,-91.379,s185,7,4,60.5799,268395.3290373153
32088,48863,38.736,-91.982,s185,7,4,45.9999,269380.7228294299
33283,50387,38.327,-91.447,s185,7,4,30.9096,279037.23643094953
31469,48108,38.908,-91.265,s185,7,4,42.6465,284217.61660536594
31470,48109,38.903,-91.125,s185,7,4,45.3438,285275.8708298566
30205,46584,39.317,-91.804,s185,7,4,67.94279999999999,285278.6386027176
31144,47718,39.048,-92.669,s185,7,4,82.41709262695312,288026.7398941621
30524,46968,39.201,-91.244,s185,7,4,77.4927,288864.00734392414
33276,50380,38.356,-92.424,s185,7,4,60.21442705078125,297955.04600635695
31465,48104,38.927,-91.829,s185,7,4,40.24079999999999,299953.650531642
33567,50769,38.219,-91.175,s185,7,4,40.5081,301947.72428292525
34144,51520,38.063,-92.44,s185,7,5,67.31099999999999,303369.0847684252
30840,47348,39.104,-91.251,s185,7,5,75.4515,304260.20567639463
29888,46199,39.435,-92.507,s185,7,5,28.6011,307800.31692752894
32987,49999,38.458,-92.559,s185,7,5,48.0411,310075.69223509426
31778,48482,38.837,-92.116,s185,7,5,59.80229999999999,314392.5449641688
34149,51525,38.043,-91.745,s185,7,5,40.7268,319510.1743767002
31147,47721,39.037,-92.246,s185,7,5,27.3861,324158.43583398947
32691,49619,38.555,-92.554,s185,7,5,40.9698,324768.6664966787
33285,50389,38.317,-91.168,s185,7,5,61.2603,331252.11630571453
32386,49239,38.653,-92.549,s185,7,5,31.9545,333208.603813143
31143,47717,39.051,-92.81,s185,7,5,80.5302,338026.1007967844
30513,46957,39.246,-92.801,s185,7,5,68.40449999999998,339871.9644407959
33275,50379,38.36,-92.564,s185,7,5,30.5451,362345.8914629173
29263,45448,39.592,-91.216,s185,7,5,58.85459999999999,378941.0529891172
30841,47349,39.099,-91.11,s185,7,5,53.6544,383143.591407796
31155,47729,39.001,-91.117,s185,7,5,31.347,386127.4096289034
31459,48098,38.95,-92.674,s185,7,5,38.5884,386645.0655437842
33566,50768,38.224,-91.314,s185,7,5,38.394,404894.1486708599
31779,48483,38.833,-91.976,s185,7,5,22.3074,414338.4984503504
31151,47725,39.02,-91.681,s185,7,5,53.5572,424577.09739264194
33565,50767,38.229,-91.454,s185,7,5,45.51389999999999,440034.59635283216
33564,50766,38.234,-91.593,s185,7,5,48.7458,455016.0610045911
30843,47351,39.088,-90.828,s185,7,5,33.6312,463966.4121284762
32087,48862,38.74,-92.122,s185,7,5,12.5874,477875.2333065857
31152,47726,39.015,-91.54,s185,7,5,30.03941557617188,482207.20734040986
32996,50008,38.42,-91.3,s185,7,5,26.96887089843749,484301.6015082816
32988,50000,38.454,-92.419,s185,7,5,31.9788,493488.60292695
32383,49236,38.663,-92.97,s185,7,5,31.1283,510656.9860071731
32692,49620,38.552,-92.414,s185,7,5,16.0137,514203.8331946186
30832,47340,39.138000000000005,-92.381,s185,7,5,26.7543,564879.967018583
31786,48490,38.801,-90.991,s185,7,5,15.9408,610053.750693974
31462,48101,38.939,-92.251,s185,7,5,16.3296,629783.9372604649
31146,47720,39.04,-92.387,s185,7,5,16.3782,636627.0068740958
31785,48489,38.806,-91.132,s185,7,5,25.2963,800948.2341799645
32090,48865,38.727,-91.701,s185,8,1,89.8128,102346.08301008296
31782,48486,38.82,-91.554,s185,8,1,84.4182,117505.62317386144
33558,50760,38.258,-92.429,s185,8,1,133.40699999999998,127241.29915292046
31783,48487,38.815,-91.413,s185,8,1,108.9612,137175.40299194498
33849,51144,38.145,-91.878,s185,8,1,107.04149999999998,141186.05017771496
29899,46210,39.386,-90.946,s185,8,1,48.7944,142033.33461253348
33554,50756,38.272,-92.987,s185,8,2,93.4578,146980.1806757039
33568,50770,38.214,-91.036,s185,8,2,131.0013,149100.6056058047
33844,51139,38.164,-92.574,s185,8,2,78.31889999999999,176958.0932586651
32392,49245,38.629,-91.707,s185,8,2,68.03999999999999,177439.60378151317
33559,50761,38.255,-92.29,s185,8,2,81.648,180616.56984348828
33280,50384,38.34,-91.866,s185,8,2,68.52138442382811,183847.86249349825
32698,49626,38.527,-91.573,s185,8,2,49.086000000000006,194273.98973015227
33273,50377,38.367,-92.843,s185,8,2,71.4177,197696.3937716837
32094,48869,38.708,-91.139,s185,8,3,67.1652,200069.20063149332
32093,48868,38.713,-91.28,s185,8,3,71.78219999999997,203101.5795420193
33562,50764,38.243,-91.872,s185,8,3,89.32752971191404,209564.11265051088
32089,48864,38.731,-91.841,s185,8,3,67.21379999999999,210558.86826434237
33557,50759,38.262,-92.569,s185,8,3,59.1219,227098.62523327337
33277,50381,38.352,-92.284,s185,8,3,63.75761147460938,246151.41607825595
32091,48866,38.722,-91.56,s185,8,3,76.7151,259325.9098031149
32391,49244,38.634,-91.847,s185,8,3,46.8261,263560.80213804287
30527,46971,39.186,-90.82,s185,8,4,79.1451,264632.3022970739
33846,51141,38.157,-92.295,s185,8,4,66.8007,281937.0500374492
31776,48480,38.845,-92.398,s185,8,4,25.272,306546.6321315726
33284,50388,38.322,-91.307,s185,8,4,27.2403,314177.8905482022
32393,49246,38.625,-91.567,s185,8,4,61.6005,328061.3783357596
31156,47730,38.996,-90.977,s185,8,4,29.2086,334072.5271080573
32989,50001,38.45,-92.279,s185,8,4,27.1917,350090.8315313546
32990,50002,38.446,-92.139,s185,8,4,48.5028,350588.9951311915
32085,48860,38.747,-92.403,s185,8,4,59.8509,357340.5324269899
31157,47731,38.991,-90.836,s185,8,4,11.9799,365057.65573054896
32991,50003,38.442,-91.999,s185,8,4,50.6412,370458.3445804444
32703,49631,38.502,-90.874,s185,8,4,14.1183,375227.45724289
32993,50005,38.434,-91.72,s185,8,4,49.7664,380014.1527873016
31780,48484,38.829,-91.835,s185,8,4,36.7659,393982.4024492548
32992,50004,38.438,-91.859,s185,8,5,37.5192,406501.2097909908
32395,49248,38.615,-91.287,s185,8,5,42.6465,424837.7502273321
32694,49622,38.544,-92.133,s185,8,5,18.1278,448680.9826180468
32390,49243,38.638000000000005,-91.987,s185,8,5,29.2572,450337.3494014278
32695,49623,38.54,-91.993,s185,8,5,27.0216,460464.2812661849
32388,49241,38.646,-92.268,s185,8,5,30.7152,469865.7637930417
32397,49250,38.605,-91.006,s185,8,5,31.104,474908.9014269197
33842,51137,38.171,-92.852,s185,8,5,32.7321,494514.3259725089
32387,49240,38.65,-92.408,s185,8,5,39.0744,498338.86217942846
31460,48099,38.946,-92.533,s185,8,5,20.3391,505620.834371153
33286,50390,38.312,-91.028,s185,8,5,29.8404,518321.9268599738
30212,46591,39.284,-90.812,s185,8,5,38.6127,528537.6586909316
31461,48100,38.943000000000005,-92.392,s185,8,5,6.2208,550592.137701341
32086,48861,38.744,-92.262,s185,8,5,30.4965,566362.7579620653
32700,49628,38.518,-91.293,s185,8,5,37.422,581444.2217711229
32389,49242,38.642,-92.128,s185,8,5,11.3724,585238.2579956516
32399,49252,38.595,-90.726,s185,8,5,22.4046,602453.6301462171
33287,50391,38.307,-90.889,s185,8,5,20.6064,833001.8786305287
32693,49621,38.548,-92.273,s185,8,5,6.3909,879664.3808502853
31471,48110,38.898,-90.984,s185,8,5,7.1685,887146.8175798135
32997,50009,38.415,-91.161,s185,8,5,18.7353,915858.019553414
33556,50758,38.266,-92.708,s185,8,5,19.1484,977974.7113342744
32998,50010,38.41,-91.021,s185,8,5,15.7464,1037121.1473682494
32999,50011,38.405,-90.881,s185,8,5,15.357599999999998,1055067.7187296427
32701,49629,38.513000000000005,-91.154,s185,8,5,9.477,1461813.6540680942
32092,48867,38.718,-91.42,s185,9,1,51.71039999999999,223203.66878116023
32396,49249,38.61,-91.146,s185,9,2,40.8726,489274.9981687231
35392,53052,37.617,-90.803,s186,6,1,188.3979,66531.44080030415
35088,52673,37.71,-90.657,s186,6,1,121.9131,105366.365474489
35393,53053,37.612,-90.665,s186,6,2,103.6638,108675.50528863198
35087,52672,37.715,-90.795,s186,6,3,132.678,122187.16456283371
35086,52671,37.72,-90.934,s186,6,4,235.4427,127146.86787752512
34467,51912,37.911,-90.78,s186,6,4,48.0411,380689.3566033783
35691,53432,37.519,-90.811,s186,7,1,215.5896,24877.946405999726
33855,51150,38.117,-91.043,s186,7,1,160.623,43163.19595271777
35983,53810,37.432,-91.093,s186,7,1,179.4312,50438.67788135247
35692,53433,37.514,-90.673,s186,7,1,208.9314,55833.23943450558
35689,53430,37.53,-91.086,s186,7,1,164.1465,64063.55915658599
34465,51910,37.921,-91.057,s186,7,1,188.1063,70726.5900225818
34154,51530,38.019,-91.05,s186,7,1,225.4068,71745.09842654581
36272,54190,37.334,-91.1,s186,7,2,203.1723,73415.58035192172
35696,53437,37.491,-90.122,s186,7,2,114.0399,79566.09639138887
35688,53429,37.535,-91.224,s186,7,2,168.399,81558.30068392731
34466,51911,37.916,-90.919,s186,7,2,145.33829999999998,83599.87905921345
34778,52291,37.818000000000005,-90.926,s186,7,2,152.7012,83906.50746985224
35695,53436,37.497,-90.259,s186,7,2,131.6574,86706.14319510135
35390,53050,37.628,-91.079,s186,7,2,171.5823,93221.83529086196
34463,51908,37.931,-91.335,s186,7,2,111.25560410156253,94850.80079534477
34777,52290,37.823,-91.065,s186,7,3,163.00439999999998,97011.33251418934
35084,52669,37.73,-91.21,s186,7,3,201.6171,98758.0200156769
35085,52670,37.725,-91.072,s186,7,3,151.4133,101851.086137417
35383,53043,37.66,-92.046,s186,7,3,170.1972,112018.75055962463
33856,51151,38.111,-90.904,s186,7,3,208.51829999999995,115046.90280879124
35382,53042,37.664,-92.184,s186,7,3,155.2284,118720.65707961986
35397,53057,37.589,-90.113,s186,7,3,150.2226,123306.68968100195
35396,53056,37.595,-90.251,s186,7,3,88.30619999999998,124927.68910426305
34773,52286,37.843,-91.619,s186,7,4,150.174,134423.04090083347
35384,53044,37.656,-91.908,s186,7,4,142.1064,137243.5974182632
35391,53051,37.622,-90.941,s186,7,4,177.8517,141679.33155638634
35079,52664,37.753,-91.902,s186,7,4,141.183,145418.02560136325
34456,51901,37.961,-92.306,s186,7,4,78.6105,145894.58133638478
34774,52287,37.838,-91.48,s186,7,4,163.960358203125,146695.24571455226
