"Dim1","Dim2","Dim3","Dim4","Dim5","Val"
"p31","p59","AC","spri","2026",1130.86505941086
"p31","p59","AC","spri","2028",1138.79175108461
"p31","p59","AC","spri","2030",1138.95172056579
"p31","p59","AC","spri","2032",1152.12952330615
"p31","p59","AC","spri","2034",1363.01981118997
"p31","p59","AC","spri","2036",1363.01981118997
"p31","p59","AC","spri","2038",1363.01981118997
"p31","p59","AC","spri","2040",1363.33559055557
"p31","p59","AC","spri","2044",1716.40364663057
"p31","p59","AC","spri","2046",34.0825899432587
"p31","p59","AC","spri","2048",153.281811014366
"p32","p23","AC","fall","2046",14.7481427626791
"p32","p23","AC","fall","2048",43.4134787875558
"p32","p23","AC","fall","2050",76.47260472853
"p32","p23","AC","wint","2030",15.746390088068
"p32","p23","AC","wint","2034",5.52238321685468
"p32","p23","AC","spri","2030",330.953
"p33","p24","AC","fall","2024",650.558175874869
"p33","p24","AC","wint","2022",2099.782
"p33","p24","AC","spri","2026",970.016500941881
"p33","p24","AC","spri","2028",1467.50407665183
"p33","p25","AC","wint","2040",0.340297217413183
"p33","p26","AC","summ","2022",122.748
"p33","p26","AC","summ","2024",122.748
"p33","p26","AC","summ","2026",123.402452958517
"p33","p26","AC","summ","2028",124.12772582437
"p33","p26","AC","fall","2022",122.748
"p33","p26","AC","fall","2024",122.748
"p33","p26","AC","fall","2026",123.402452958517
"p33","p26","AC","fall","2028",124.12772582437
"p33","p26","AC","wint","2022",122.748
"p33","p26","AC","wint","2032",276.663578959994
"p33","p26","AC","wint","2034",276.663578959994
"p33","p26","AC","wint","2038",285.885321739822
"p33","p26","AC","spri","2022",122.748
"p33","p26","AC","spri","2024",122.748
"p33","p26","AC","spri","2026",123.402452958517
"p33","p26","AC","spri","2028",124.12772582437
"p33","p26","AC","spri","2030",239.981594882784
"p33","p26","AC","spri","2032",276.663578959994
"p33","p26","AC","spri","2034",276.663578959994
"p33","p26","AC","spri","2040",286.201101105422
"p33","p26","AC","spri","2042",286.201101105422
"p33","p34","AC","summ","2022",2532.88243681
"p33","p34","AC","summ","2024",203.964560509952
"p33","p34","AC","summ","2026",562.885430852804
"p33","p34","AC","fall","2026",344.495257160369
"p33","p34","AC","wint","2022",3025.219
"p33","p34","AC","wint","2028",1744.42988289528
"p33","p34","AC","wint","2030",157.151048095452
"p33","p34","AC","spri","2030",2760.55611877605
"p33","p34","AC","spri","2036",1636.99713197758
"p33","p34","AC","spri","2038",1523.83442405651
"p33","p34","AC","spri","2040",338.273416704368
"p33","p34","AC","spri","2046",11427.7338708746
"p34","p31","AC","summ","2024",822.324
"p34","p31","AC","summ","2026",854.310876325592
"p34","p31","AC","summ","2028",241.718259562283
"p34","p31","AC","fall","2022",822.324
"p34","p31","AC","fall","2024",822.324
"p34","p31","AC","fall","2032",7.75837909417351
"p34","p31","AC","wint","2022",822.324
"p34","p31","AC","spri","2022",822.324
"p34","p31","AC","spri","2042",1300.67497723923
"p34","p31","AC","spri","2046",795.307203074277
"p34","p33","AC","summ","2028",134.570116446434
"p34","p33","AC","summ","2030",360.554726042224
"p34","p33","AC","summ","2032",566.820577896014
"p34","p33","AC","summ","2034",799.511375422849
"p34","p33","AC","summ","2036",1086.0070270619
"p34","p33","AC","summ","2038",652.838620535015
"p34","p33","AC","summ","2040",856.117779305954
"p34","p33","AC","summ","2042",1495.94193473025
"p34","p33","AC","summ","2044",1767.00889400089
"p34","p33","AC","summ","2046",1976.91503780259
"p34","p33","AC","summ","2048",1329.80150719518
"p34","p33","AC","summ","2050",2330.01154972762
"p34","p33","AC","fall","2022",796.147668736
"p34","p33","AC","fall","2028",196.295096177676
"p34","p33","AC","fall","2030",637.792887848239
"p34","p33","AC","fall","2032",808.78947436434
"p34","p33","AC","fall","2034",650.124002169112
"p34","p33","AC","fall","2036",509.34092259658
"p34","p33","AC","fall","2038",457.245869311969
"p34","p33","AC","fall","2040",499.536625782981
"p34","p33","AC","fall","2042",823.111363022319
"p34","p33","AC","fall","2044",1091.50836672767
"p34","p33","AC","fall","2046",1419.04062573615
"p34","p33","AC","fall","2048",1415.92922023199
"p34","p33","AC","fall","2050",2216.65904215333
"p34","p33","AC","wint","2022",2466.96
"p34","p33","AC","wint","2034",1205.35078169511
"p34","p33","AC","wint","2036",1565.17133404225
"p34","p33","AC","wint","2038",1777.63719592908
"p34","p33","AC","wint","2040",1614.08297416942
"p34","p33","AC","wint","2042",1982.08745884105
"p34","p33","AC","wint","2044",2297.3672655036
"p34","p33","AC","wint","2046",2798.95665075522
"p34","p33","AC","wint","2048",2530.09985546239
"p34","p33","AC","wint","2050",2988.00704686797
"p34","p33","AC","spri","2022",1405.58888422356
"p34","p33","AC","spri","2044",637.553000175404
"p34","p33","AC","spri","2046",11734.2186898303
"p34","p33","AC","spri","2048",2561.43309790223
"p34","p33","AC","spri","2050",990.373649773298
"p59","p31","AC","summ","2038",87.0512471857959
"p59","p31","AC","summ","2040",124.542970218691
"p59","p31","AC","summ","2042",233.603204886773
"p59","p31","AC","summ","2044",359.021161433965
"p59","p31","AC","summ","2046",287.376588328384
"p59","p31","AC","summ","2048",204.552848099157
"p59","p31","AC","summ","2050",603.857075918458
"p59","p31","AC","wint","2022",988.035330710104
"p59","p31","AC","wint","2042",2073.02655051528
"p59","p31","AC","wint","2048",899.613894777779
