dimension_1,dimension_2,dimension_3,Value
model_name,parent_class_id,parent_id,10.36609340006
model_name,parent_class_id,parent_id,10.40722660002
model_name,parent_class_id,parent_id,10.40679140014
model_name,parent_class_id,parent_id,10.37308720002
model_name,parent_class_id,parent_id,10.4182698
model_name,parent_class_id,parent_id,10.36191820002
model_name,parent_class_id,parent_id,10.40802559993
model_name,parent_class_id,parent_id,10.42041859992
model_name,parent_class_id,parent_id,10.40396940006
model_name,parent_class_id,parent_id,10.42255040001
model_name,parent_class_id,parent_id,10.42236679998
model_name,parent_class_id,parent_id,10.40471399989
model_name,parent_class_id,parent_id,10.42277819998
model_name,parent_class_id,parent_id,10.35135439997
model_name,parent_class_id,parent_id,10.3167220001
model_name,parent_class_id,parent_id,10.33194040005
model_name,parent_class_id,parent_id,10.42444419994
model_name,parent_class_id,parent_id,10.42540979998
model_name,parent_class_id,parent_id,27.59411699998
model_name,parent_class_id,parent_id,27.43194600002
model_name,parent_class_id,parent_id,27.35319600002
model_name,parent_class_id,parent_id,27.30077999999
model_name,parent_class_id,parent_id,26.20720800003
model_name,parent_class_id,parent_id,27.34044299988
model_name,parent_class_id,parent_id,26.92844099999
model_name,parent_class_id,parent_id,27.3710970001
model_name,parent_class_id,parent_id,27.52884000001
model_name,parent_class_id,parent_id,27.25720200003
model_name,parent_class_id,parent_id,27.35899199991
model_name,parent_class_id,parent_id,27.52107300002
model_name,parent_class_id,parent_id,27.58923899997
model_name,parent_class_id,parent_id,27.52274699987
model_name,parent_class_id,parent_id,27.57850200011
model_name,parent_class_id,parent_id,27.55654200005
model_name,parent_class_id,parent_id,27.57777300001
model_name,parent_class_id,parent_id,27.47223755079
model_name,parent_class_id,parent_id,27.58733999989
model_name,parent_class_id,parent_id,27.583461
model_name,parent_class_id,parent_id,27.55553400001
model_name,parent_class_id,parent_id,27.58910399995
model_name,parent_class_id,parent_id,27.58861800003
model_name,parent_class_id,parent_id,27.552222
model_name,parent_class_id,parent_id,27.58970700005
model_name,parent_class_id,parent_id,27.32891400006
model_name,parent_class_id,parent_id,27.332721
model_name,parent_class_id,parent_id,27.41931899999
model_name,parent_class_id,parent_id,27.59411699997
model_name,parent_class_id,parent_id,27.59667299991
model_name,parent_class_id,parent_id,11.58952914008
model_name,parent_class_id,parent_id,11.51904348003
model_name,parent_class_id,parent_id,11.48643719989
model_name,parent_class_id,parent_id,11.41246638008
model_name,parent_class_id,parent_id,10.96451370005
model_name,parent_class_id,parent_id,11.21006627989
model_name,parent_class_id,parent_id,11.27102255999
model_name,parent_class_id,parent_id,11.29326786003
model_name,parent_class_id,parent_id,11.55541086001
model_name,parent_class_id,parent_id,11.44802484003
model_name,parent_class_id,parent_id,11.58380999994
model_name,parent_class_id,parent_id,11.58208632001
model_name,parent_class_id,parent_id,11.5323528599
model_name,parent_class_id,parent_id,11.58820613991
model_name,parent_class_id,parent_id,11.53394801994
model_name,parent_class_id,parent_id,11.58205607987
model_name,parent_class_id,parent_id,11.58266466003
model_name,parent_class_id,parent_id,11.56336776003
model_name,parent_class_id,parent_id,11.5866828
model_name,parent_class_id,parent_id,11.58505361994
model_name,parent_class_id,parent_id,11.5851199868
model_name,parent_class_id,parent_id,11.59332521651
model_name,parent_class_id,parent_id,11.58721956003
model_name,parent_class_id,parent_id,11.57193324005
model_name,parent_class_id,parent_id,11.58767693999
model_name,parent_class_id,parent_id,11.51634455994
model_name,parent_class_id,parent_id,11.47775453998
model_name,parent_class_id,parent_id,11.51611398
model_name,parent_class_id,parent_id,11.58952914002
model_name,parent_class_id,parent_id,11.59060266008
model_name,parent_class_id,parent_id,618.1082208
model_name,parent_class_id,parent_id,614.6378784
model_name,parent_class_id,parent_id,612.7115904
model_name,parent_class_id,parent_id,611.53747200002
model_name,parent_class_id,parent_id,606.60633599999
model_name,parent_class_id,parent_id,607.579862399951
model_name,parent_class_id,parent_id,610.76655359997
model_name,parent_class_id,parent_id,612.46563839998
model_name,parent_class_id,parent_id,617.72316480009
model_name,parent_class_id,parent_id,615.17252159983
model_name,parent_class_id,parent_id,618.108220799941
model_name,parent_class_id,parent_id,617.70934511962
model_name,parent_class_id,parent_id,616.19029639092
model_name,parent_class_id,parent_id,617.44475519998
model_name,parent_class_id,parent_id,617.7584448
model_name,parent_class_id,parent_id,617.72397119993
model_name,parent_class_id,parent_id,617.74211519996
model_name,parent_class_id,parent_id,617.63978751641
model_name,parent_class_id,parent_id,618.05419200007
model_name,parent_class_id,parent_id,617.86952639996
model_name,parent_class_id,parent_id,617.251017599901
model_name,parent_class_id,parent_id,618.334012800019
model_name,parent_class_id,parent_id,618.108220799941
model_name,parent_class_id,parent_id,616.93833600009
model_name,parent_class_id,parent_id,618.10822080005
model_name,parent_class_id,parent_id,614.20504320008
model_name,parent_class_id,parent_id,611.82696960003
model_name,parent_class_id,parent_id,616.48755839995
model_name,parent_class_id,parent_id,618.10822080005
model_name,parent_class_id,parent_id,618.4227168
model_name,parent_class_id,parent_id,269.809144
model_name,parent_class_id,parent_id,268.24705599996
model_name,parent_class_id,parent_id,267.62964799999
model_name,parent_class_id,parent_id,267.09363999987
model_name,parent_class_id,parent_id,265.51391781829
model_name,parent_class_id,parent_id,267.6300937091
model_name,parent_class_id,parent_id,267.26163200001
model_name,parent_class_id,parent_id,267.62850399985
model_name,parent_class_id,parent_id,269.4850400001
model_name,parent_class_id,parent_id,267.52571999997
model_name,parent_class_id,parent_id,269.80914399997
model_name,parent_class_id,parent_id,269.09493599997
model_name,parent_class_id,parent_id,269.13532799997
model_name,parent_class_id,parent_id,269.79039999997
model_name,parent_class_id,parent_id,269.65646400009
model_name,parent_class_id,parent_id,269.64141600003
model_name,parent_class_id,parent_id,269.6493360001
model_name,parent_class_id,parent_id,269.62716000006
model_name,parent_class_id,parent_id,269.74287999987
model_name,parent_class_id,parent_id,269.70495200004
model_name,parent_class_id,parent_id,269.72211199993
model_name,parent_class_id,parent_id,269.77235999999
model_name,parent_class_id,parent_id,269.75537599994
model_name,parent_class_id,parent_id,269.60076000003
model_name,parent_class_id,parent_id,269.80914399994
model_name,parent_class_id,parent_id,267.21604799987
model_name,parent_class_id,parent_id,267.25327199993
model_name,parent_class_id,parent_id,267.41492800002
model_name,parent_class_id,parent_id,269.80914399993
model_name,parent_class_id,parent_id,269.94642399995
model_name,parent_class_id,parent_id,2.84700000000001
model_name,parent_class_id,parent_id,2.78525000000001
model_name,parent_class_id,parent_id,2.78362500000001
model_name,parent_class_id,parent_id,2.73780000000001
model_name,parent_class_id,parent_id,2.63640000000001
model_name,parent_class_id,parent_id,2.71570000000001
model_name,parent_class_id,parent_id,2.70887500000001
model_name,parent_class_id,parent_id,2.73162500000001
model_name,parent_class_id,parent_id,2.73975000000001
model_name,parent_class_id,parent_id,2.65427500000001
model_name,parent_class_id,parent_id,2.71765000000001
model_name,parent_class_id,parent_id,2.74105000000001
model_name,parent_class_id,parent_id,2.78460000000001
model_name,parent_class_id,parent_id,2.77680000000001
model_name,parent_class_id,parent_id,2.78167500000001
model_name,parent_class_id,parent_id,2.76770000000001
model_name,parent_class_id,parent_id,2.79922500000001
model_name,parent_class_id,parent_id,2.79077500000001
model_name,parent_class_id,parent_id,2.77517500000001
model_name,parent_class_id,parent_id,2.78882500000001
model_name,parent_class_id,parent_id,2.78492500000001
model_name,parent_class_id,parent_id,2.80702500000001
model_name,parent_class_id,parent_id,2.79467500000001
model_name,parent_class_id,parent_id,2.79435000000001
model_name,parent_class_id,parent_id,2.79727500000001
model_name,parent_class_id,parent_id,2.80312500000001
model_name,parent_class_id,parent_id,2.79825000000001
model_name,parent_class_id,parent_id,2.79955000000001
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,596.39896077273
model_name,parent_class_id,parent_id,39.90828495571
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,3532.92935061694
model_name,parent_class_id,parent_id,848.92191711471
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.28269109307
model_name,parent_class_id,parent_id,0.17462950993
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,3696.72000000002
model_name,parent_class_id,parent_id,2332.15563825897
model_name,parent_class_id,parent_id,231.98527583023
model_name,parent_class_id,parent_id,240.27860215563
model_name,parent_class_id,parent_id,186.45824517708
model_name,parent_class_id,parent_id,84.07462359239
model_name,parent_class_id,parent_id,15.20841481689
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,3696.72000000002
model_name,parent_class_id,parent_id,1783.36742421712
model_name,parent_class_id,parent_id,33.79365878382
model_name,parent_class_id,parent_id,38.38743405045
model_name,parent_class_id,parent_id,26.78058159695
model_name,parent_class_id,parent_id,2.954
model_name,parent_class_id,parent_id,0.20865511596
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
model_name,parent_class_id,parent_id,0.0
